locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2298_00371	CDS	669				hypothetical protein
NZP2298_00372	CDS	1449				hypothetical protein
NZP2298_00373	CDS	1347	soxA_2	1.5.3.1		Monomeric sarcosine oxidase
NZP2298_00374	CDS	1023	rafR_1			HTH-type transcriptional regulator RafR
NZP2298_00375	CDS	1356				hypothetical protein
NZP2298_00376	CDS	1014	lacF_1			Lactose transport system permease protein LacF
NZP2298_00377	CDS	1155				hypothetical protein
NZP2298_00378	CDS	1665	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
NZP2298_00379	CDS	1113	malK_1	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2298_00380	CDS	237				hypothetical protein
NZP2298_00381	CDS	204				hypothetical protein
NZP2298_00382	CDS	201				hypothetical protein
NZP2298_00383	CDS	1248	hcaE_1	1.14.12.19		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
NZP2298_00384	CDS	1110	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
NZP2298_00385	CDS	480				hypothetical protein
NZP2298_00386	CDS	1050				hypothetical protein
NZP2298_00387	CDS	753	epsJ	2.4.-.-	COG0463	Uncharacterized glycosyltransferase EpsJ
NZP2298_00388	CDS	678				hypothetical protein
NZP2298_00389	CDS	1470				hypothetical protein
NZP2298_00390	CDS	1593				hypothetical protein
NZP2298_00391	CDS	618	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
NZP2298_00392	CDS	465	ygaU		COG1652	Uncharacterized protein YgaU
NZP2298_00393	CDS	438	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
NZP2298_00394	CDS	1611	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
NZP2298_00395	CDS	702	baeR		COG0745	Transcriptional regulatory protein BaeR
NZP2298_00396	CDS	1725	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2298_00397	CDS	447	hprK	2.7.4.-		HPr kinase/phosphorylase
NZP2298_00398	CDS	402				hypothetical protein
NZP2298_00399	CDS	297				hypothetical protein
NZP2298_00400	CDS	1401	ahcY_1	3.3.1.1		Adenosylhomocysteinase
NZP2298_00401	CDS	2556	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
NZP2298_00402	CDS	1512				hypothetical protein
NZP2298_00403	CDS	726	murU	2.7.7.-	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
NZP2298_00404	CDS	3135				hypothetical protein
NZP2298_00405	CDS	3513	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
NZP2298_00406	CDS	327				Thioredoxin C-1
NZP2298_00407	CDS	282	bauB			Beta-alanine degradation protein BauB
NZP2298_00408	CDS	1326	fpgS	6.3.2.17		Folylpolyglutamate synthase
NZP2298_00409	CDS	927	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NZP2298_00410	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NZP2298_00411	CDS	1251	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NZP2298_00412	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NZP2298_00413	CDS	219				hypothetical protein
NZP2298_00414	CDS	759				hypothetical protein
NZP2298_00415	CDS	483				hypothetical protein
NZP2298_00416	CDS	1143	ydcO		COG3135	Inner membrane protein YdcO
NZP2298_00417	CDS	771				hypothetical protein
NZP2298_00418	CDS	405	infC		COG0290	Translation initiation factor IF-3
NZP2298_00419	CDS	615				hypothetical protein
NZP2298_00420	CDS	204	rpmI		COG0291	50S ribosomal protein L35
NZP2298_00421	CDS	402	rplT		COG0292	50S ribosomal protein L20
NZP2298_00422	CDS	1098	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NZP2298_00423	CDS	423				hypothetical protein
NZP2298_00424	CDS	2409	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NZP2298_00425	CDS	603				hypothetical protein
NZP2298_00426	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
NZP2298_00427	CDS	1614	argP_1			HTH-type transcriptional regulator ArgP
NZP2298_00428	CDS	576	yceI		COG2353	Protein YceI
NZP2298_00429	CDS	987	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
NZP2298_00430	CDS	1659		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase Rv0785
NZP2298_00431	CDS	192				hypothetical protein
NZP2298_00432	CDS	222				hypothetical protein
NZP2298_00433	CDS	954	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
NZP2298_00434	CDS	108				hypothetical protein
NZP2298_00435	CDS	930	aes_1	3.1.1.-		Acetyl esterase
NZP2298_00436	CDS	783	caiD_1	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
NZP2298_00437	CDS	2085	pat_1	2.3.1.-	COG0454	Protein lysine acetyltransferase Pat
NZP2298_00438	CDS	1164	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2298_00439	CDS	1095	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
NZP2298_00440	CDS	630				hypothetical protein
NZP2298_00441	CDS	918	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
NZP2298_00442	CDS	981	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
NZP2298_00443	CDS	204				hypothetical protein
NZP2298_00444	CDS	480				hypothetical protein
NZP2298_00445	CDS	1326	xylA	5.3.1.5	COG2115	Xylose isomerase
NZP2298_00446	CDS	363				hypothetical protein
NZP2298_00447	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
NZP2298_00448	CDS	1323				hypothetical protein
NZP2298_00449	CDS	2778				hypothetical protein
NZP2298_00450	CDS	624	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
NZP2298_00451	CDS	123				hypothetical protein
NZP2298_00452	CDS	768				hypothetical protein
NZP2298_00453	CDS	1167	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
NZP2298_00454	CDS	720	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
NZP2298_00455	CDS	1542	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
NZP2298_00456	CDS	960	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
NZP2298_00457	CDS	324	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
NZP2298_00458	CDS	792	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
NZP2298_00459	CDS	837	rocF	3.5.3.1		Arginase
NZP2298_00460	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
NZP2298_00461	CDS	291				hypothetical protein
NZP2298_00462	CDS	651	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
NZP2298_00463	CDS	477				hypothetical protein
NZP2298_00464	CDS	600	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
NZP2298_00465	CDS	552	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
NZP2298_00466	CDS	609				hypothetical protein
NZP2298_00467	CDS	600				hypothetical protein
NZP2298_00468	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
NZP2298_00469	CDS	975				hypothetical protein
NZP2298_00470	CDS	204				hypothetical protein
NZP2298_00471	CDS	1218	andAa	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
NZP2298_00472	CDS	315	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
NZP2298_00473	CDS	1092				hypothetical protein
NZP2298_00474	CDS	1032				hypothetical protein
NZP2298_00475	CDS	795				hypothetical protein
NZP2298_00476	CDS	942	mglB_1		COG1879	D-galactose-binding periplasmic protein
NZP2298_00477	CDS	1077	rbsC_2		COG1172	Ribose import permease protein RbsC
NZP2298_00478	CDS	768	frcA_1	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2298_00479	CDS	996	idhA	1.1.1.18		Inositol 2-dehydrogenase
NZP2298_00480	CDS	795	ycdF_1	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
NZP2298_00481	CDS	1092	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
NZP2298_00482	CDS	636				hypothetical protein
NZP2298_00483	CDS	696				hypothetical protein
NZP2298_00484	CDS	1110	iolG_1	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2298_00485	CDS	846	murR_1			HTH-type transcriptional regulator MurR
NZP2298_00486	CDS	1935	iolC_1	2.7.1.92		5-dehydro-2-deoxygluconokinase
NZP2298_00487	CDS	1851	iolD_1	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
NZP2298_00488	CDS	918	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
NZP2298_00489	CDS	219				hypothetical protein
NZP2298_00490	CDS	813	iolB_1	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
NZP2298_00491	CDS	708				hypothetical protein
NZP2298_00492	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
NZP2298_00493	CDS	630	phnN	2.7.4.23		Ribose 1,5-bisphosphate phosphokinase PhnN
NZP2298_00494	CDS	756				hypothetical protein
NZP2298_00495	CDS	216				hypothetical protein
NZP2298_00496	CDS	810	fliY_2		COG0834	L-cystine-binding protein FliY
NZP2298_00497	CDS	810	fliY_3		COG0834	L-cystine-binding protein FliY
NZP2298_00498	CDS	666	yecS_2		COG0765	L-cystine transport system permease protein YecS
NZP2298_00499	CDS	693	yecS_3		COG0765	L-cystine transport system permease protein YecS
NZP2298_00500	CDS	882		3.1.1.99		6-deoxy-6-sulfogluconolactonase
NZP2298_00501	CDS	969	lsrD_1			Autoinducer 2 import system permease protein LsrD
NZP2298_00502	CDS	1005	rbsC_3		COG1172	Ribose import permease protein RbsC
NZP2298_00503	CDS	1503	rbsA_2	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2298_00504	CDS	1068				hypothetical protein
NZP2298_00505	CDS	1065				hypothetical protein
NZP2298_00506	CDS	771	gmuR		COG2188	HTH-type transcriptional regulator GmuR
NZP2298_00507	CDS	729				hypothetical protein
NZP2298_00508	CDS	1011		1.1.1.81	COG0111	Hydroxypyruvate reductase
NZP2298_00509	CDS	2394	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
NZP2298_00510	CDS	1221	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
NZP2298_00511	CDS	795	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2298_00512	CDS	849				hypothetical protein
NZP2298_00513	CDS	990	dxs_3	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NZP2298_00514	CDS	1179	dgoD_2	4.2.1.6	COG4948	D-galactonate dehydratase
NZP2298_00515	CDS	1038	gntR_1			HTH-type transcriptional regulator GntR
NZP2298_00516	CDS	1011	rbsC_4		COG1172	Ribose import permease protein RbsC
NZP2298_00517	CDS	975				hypothetical protein
NZP2298_00518	CDS	1563	mglA_1	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2298_00519	CDS	762	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2298_00520	CDS	900	yphB_1		COG2017	Uncharacterized protein YphB
NZP2298_00521	CDS	600				hypothetical protein
NZP2298_00522	CDS	780	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2298_00523	CDS	996	rbsC_5		COG1172	Ribose import permease protein RbsC
NZP2298_00524	CDS	1539	rbsA_3	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2298_00525	CDS	963	rbsB_1		COG1879	Ribose import binding protein RbsB
NZP2298_00526	CDS	1104	rbsR_1		COG1609	Ribose operon repressor
NZP2298_00527	CDS	480				hypothetical protein
NZP2298_00528	CDS	90				hypothetical protein
NZP2298_00529	CDS	213				hypothetical protein
NZP2298_00530	CDS	273				hypothetical protein
NZP2298_00531	CDS	759				hypothetical protein
NZP2298_00532	CDS	747	speE_1	2.5.1.16		Polyamine aminopropyltransferase
NZP2298_00533	CDS	324				hypothetical protein
NZP2298_00534	CDS	2022	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
NZP2298_00535	CDS	957	hycD		COG0650	Formate hydrogenlyase subunit 4
NZP2298_00536	CDS	663	hyfE	1.-.-.-	COG4237	Hydrogenase-4 component E
NZP2298_00537	CDS	1452	ndhB	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NZP2298_00538	CDS	1518	hycE		COG3261	Formate hydrogenlyase subunit 5
NZP2298_00539	CDS	540	hycG		COG3260	Formate hydrogenlyase subunit 7
NZP2298_00540	CDS	477				hypothetical protein
NZP2298_00541	CDS	828	frcA_2	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2298_00542	CDS	1074	rbsC_6		COG1172	Ribose import permease protein RbsC
NZP2298_00543	CDS	945	mglB_2		COG1879	D-galactose-binding periplasmic protein
NZP2298_00544	CDS	996	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
NZP2298_00545	CDS	765	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
NZP2298_00546	CDS	1311	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
NZP2298_00547	CDS	870		3.1.1.99		6-deoxy-6-sulfogluconolactonase
NZP2298_00548	CDS	921	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
NZP2298_00549	CDS	1137	gfo_2	1.1.99.28		Glucose--fructose oxidoreductase
NZP2298_00550	CDS	771	garL_2	4.1.2.20	COG3836	5-keto-4-deoxy-D-glucarate aldolase
NZP2298_00551	CDS	978		1.1.1.81	COG0111	Hydroxypyruvate reductase
NZP2298_00552	CDS	837				hypothetical protein
NZP2298_00553	CDS	1848	iolD_2	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
NZP2298_00554	CDS	798	pcaR_1		COG1414	Pca regulon regulatory protein
NZP2298_00555	CDS	999	iolG_3	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
NZP2298_00556	CDS	1173				hypothetical protein
NZP2298_00557	CDS	1029	lsrB_1			Autoinducer 2-binding protein LsrB
NZP2298_00558	CDS	972	rbsC_7		COG1172	Ribose import permease protein RbsC
NZP2298_00559	CDS	1029	rbsC_8		COG1172	Ribose import permease protein RbsC
NZP2298_00560	CDS	1530	rbsA_4	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2298_00561	CDS	843	budC_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
NZP2298_00562	CDS	1005	rbsR_2		COG1609	Ribose operon repressor
NZP2298_00563	CDS	528	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
NZP2298_00564	CDS	216				hypothetical protein
NZP2298_00565	CDS	1800				hypothetical protein
NZP2298_00566	CDS	297				hypothetical protein
NZP2298_00567	CDS	159				hypothetical protein
NZP2298_00568	CDS	222				hypothetical protein
NZP2298_00569	CDS	924	dmlR_2			HTH-type transcriptional regulator DmlR
NZP2298_00570	CDS	756		1.1.1.119	COG1028	Glucose 1-dehydrogenase
NZP2298_00571	tRNA	77				tRNA-Arg(ccg)
NZP2298_00572	CDS	930				hypothetical protein
NZP2298_00573	CDS	894	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
NZP2298_00574	CDS	1428				hypothetical protein
NZP2298_00575	CDS	225				hypothetical protein
NZP2298_00576	CDS	1101				hypothetical protein
NZP2298_00577	CDS	612	coaA_2	2.7.1.33		Pantothenate kinase
NZP2298_00578	CDS	318				hypothetical protein
NZP2298_00579	CDS	705	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
NZP2298_00580	CDS	1209	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2298_00581	CDS	255	nodF			Nodulation protein F
NZP2298_00582	CDS	843	ureD			Urease accessory protein UreD
NZP2298_00583	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
NZP2298_00584	CDS	255				hypothetical protein
NZP2298_00585	CDS	588				hypothetical protein
NZP2298_00586	CDS	306	ureB1	3.5.1.5		Urease subunit beta 1
NZP2298_00587	CDS	495				hypothetical protein
NZP2298_00588	CDS	390				hypothetical protein
NZP2298_00589	CDS	1713	ureC1	3.5.1.5		Urease subunit alpha 1
NZP2298_00590	CDS	594				hypothetical protein
NZP2298_00591	CDS	606	gstB	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
NZP2298_00592	CDS	603	ureE			Urease accessory protein UreE
NZP2298_00593	CDS	672	ureF		COG0830	Urease accessory protein UreF
NZP2298_00594	CDS	441				hypothetical protein
NZP2298_00595	CDS	642	ureG		COG0378	Urease accessory protein UreG
NZP2298_00596	CDS	768	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
NZP2298_00597	CDS	633	yieH_2	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2298_00598	CDS	960	lsrR_1		COG2390	Transcriptional regulator LsrR
NZP2298_00599	CDS	186				hypothetical protein
NZP2298_00600	CDS	906	gcvA_1			Glycine cleavage system transcriptional activator
NZP2298_00601	CDS	1311				hypothetical protein
NZP2298_00602	CDS	873	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
NZP2298_00603	CDS	825	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
NZP2298_00604	CDS	1005	malK_2	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2298_00605	CDS	771	polS_2	1.1.1.14		Sorbitol dehydrogenase
NZP2298_00606	CDS	1479	mtlK_1	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
NZP2298_00607	CDS	684	yieH_3	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2298_00608	CDS	1587	araB_1	2.7.1.16	COG1069	Ribulokinase
NZP2298_00609	CDS	1086	ugpC_2	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2298_00610	CDS	1047		1.1.1.9		D-xylulose reductase
NZP2298_00611	CDS	813				hypothetical protein
NZP2298_00612	CDS	867	sugA_2		COG1175	Trehalose transport system permease protein SugA
NZP2298_00613	CDS	1275	eltP_1			Erythritol/L-threitol-binding protein
NZP2298_00614	CDS	918	rhaR_1			HTH-type transcriptional activator RhaR
NZP2298_00615	CDS	1404	norM		COG0534	Multidrug resistance protein NorM
NZP2298_00616	CDS	648	yecS_4		COG0765	L-cystine transport system permease protein YecS
NZP2298_00617	CDS	657	yecS_5		COG0765	L-cystine transport system permease protein YecS
NZP2298_00618	CDS	816	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
NZP2298_00619	CDS	1062	gpuA_1	3.5.3.17	COG0010	Guanidinopropionase
NZP2298_00620	CDS	975	gcvA_2			Glycine cleavage system transcriptional activator
NZP2298_00621	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
NZP2298_00622	CDS	1479				hypothetical protein
NZP2298_00623	CDS	1302				hypothetical protein
NZP2298_00624	CDS	882	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NZP2298_00625	CDS	963				hypothetical protein
NZP2298_00626	CDS	726	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2298_00627	CDS	735	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2298_00628	CDS	1410				hypothetical protein
NZP2298_00629	CDS	687	pncA	3.5.1.19	COG1335	Nicotinamidase
NZP2298_00630	CDS	861	ndhF	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
NZP2298_00631	CDS	2835	mop	1.2.99.7		Aldehyde oxidoreductase
NZP2298_00632	CDS	1542	Hnr	1.3.7.1		6-hydroxynicotinate reductase
NZP2298_00633	CDS	885				hypothetical protein
NZP2298_00634	CDS	585				hypothetical protein
NZP2298_00635	CDS	462	nicR		COG1846	HTH-type transcriptional repressor NicR
NZP2298_00636	CDS	969	ytfQ			ABC transporter periplasmic-binding protein YtfQ
NZP2298_00637	CDS	1320				hypothetical protein
NZP2298_00638	CDS	1587	mglA_2	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2298_00639	CDS	1020	rbsR_3		COG1609	Ribose operon repressor
NZP2298_00640	CDS	795	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
NZP2298_00641	CDS	1002				hypothetical protein
NZP2298_00642	CDS	1170				hypothetical protein
NZP2298_00643	CDS	1062	fgd	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
NZP2298_00644	CDS	429				hypothetical protein
NZP2298_00645	CDS	315	sugE		COG2076	Quaternary ammonium compound-resistance protein SugE
NZP2298_00646	CDS	126				hypothetical protein
NZP2298_00647	CDS	810				hypothetical protein
NZP2298_00648	CDS	954	fieF_1			Ferrous-iron efflux pump FieF
NZP2298_00649	CDS	405				hypothetical protein
NZP2298_00650	CDS	813	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2298_00651	CDS	1272				hypothetical protein
NZP2298_00652	CDS	531	def_1	3.5.1.88	COG0242	Peptide deformylase
NZP2298_00653	CDS	954	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NZP2298_00654	CDS	507				hypothetical protein
NZP2298_00655	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NZP2298_00656	CDS	633				hypothetical protein
NZP2298_00657	CDS	1194	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NZP2298_00658	CDS	1071				hypothetical protein
NZP2298_00659	CDS	774				hypothetical protein
NZP2298_00660	CDS	378				hypothetical protein
NZP2298_00661	CDS	354	yhaI		COG3152	Inner membrane protein YhaI
NZP2298_00662	CDS	855	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
NZP2298_00663	CDS	846				hypothetical protein
NZP2298_00664	CDS	705				hypothetical protein
NZP2298_00665	CDS	762				hypothetical protein
NZP2298_00666	CDS	183				hypothetical protein
NZP2298_00667	CDS	1440	betA_1	1.2.1.8		Oxygen-dependent choline dehydrogenase
NZP2298_00668	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
NZP2298_00669	CDS	477	lrp_1		COG1522	Leucine-responsive regulatory protein
NZP2298_00670	CDS	1563				hypothetical protein
NZP2298_00671	CDS	894	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NZP2298_00672	CDS	1500	nylA_1	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
NZP2298_00673	CDS	498	sigK			ECF RNA polymerase sigma factor SigK
NZP2298_00674	CDS	723				hypothetical protein
NZP2298_00675	CDS	558				hypothetical protein
NZP2298_00676	CDS	504	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
NZP2298_00677	CDS	1596	emrB_1			Multidrug export protein EmrB
NZP2298_00678	CDS	1188	emrK_1		COG1566	Probable multidrug resistance protein EmrK
NZP2298_00679	CDS	744	betI_1			HTH-type transcriptional regulator BetI
NZP2298_00680	CDS	660	engB			GTP-binding protein EngB
NZP2298_00681	CDS	639	vatD_1	2.3.1.-		Streptogramin A acetyltransferase
NZP2298_00682	CDS	315				hypothetical protein
NZP2298_00683	CDS	465	slyA_2		COG1846	Transcriptional regulator SlyA
NZP2298_00684	CDS	1302	emrA_1		COG1566	Multidrug export protein EmrA
NZP2298_00685	CDS	1548	emrB_2			Multidrug export protein EmrB
