locus_tag	ftype	length_bp	gene	EC_number	COG	product
SU343_00405	CDS	3135				hypothetical protein
SU343_00406	CDS	3513	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
SU343_00407	CDS	324				Thioredoxin C-1
SU343_00408	CDS	282	bauB			Beta-alanine degradation protein BauB
SU343_00409	CDS	249				hypothetical protein
SU343_00410	CDS	414	fitB_1	3.1.-.-		Toxin FitB
SU343_00411	CDS	420				hypothetical protein
SU343_00412	CDS	1326	fpgS	6.3.2.17		Folylpolyglutamate synthase
SU343_00413	CDS	927	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
SU343_00414	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
SU343_00415	CDS	1221	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
SU343_00416	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
SU343_00417	CDS	219				hypothetical protein
SU343_00418	CDS	759				hypothetical protein
SU343_00419	CDS	483				hypothetical protein
SU343_00420	CDS	1143	ydcO		COG3135	Inner membrane protein YdcO
SU343_00421	CDS	771				hypothetical protein
SU343_00422	CDS	630	infC			Translation initiation factor IF-3
SU343_00423	CDS	627				hypothetical protein
SU343_00424	CDS	204	rpmI		COG0291	50S ribosomal protein L35
SU343_00425	CDS	402	rplT		COG0292	50S ribosomal protein L20
SU343_00426	CDS	1098	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
SU343_00427	CDS	423				hypothetical protein
SU343_00428	CDS	2409	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
SU343_00429	CDS	603				hypothetical protein
SU343_00430	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
SU343_00431	CDS	891	pgrR_1			HTH-type transcriptional regulator PgrR
SU343_00432	CDS	606	yceJ_1		COG3038	Cytochrome b561 homolog 2
SU343_00433	CDS	576	yceI		COG2353	Protein YceI
SU343_00434	CDS	987	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
SU343_00435	CDS	1659		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase MSMEG_5835
SU343_00436	CDS	939	aes_1	3.1.1.-		Acetyl esterase
SU343_00437	CDS	783	caiD_1	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
SU343_00438	CDS	2085	pat	2.3.1.-	COG0454	Protein lysine acetyltransferase Pat
SU343_00439	CDS	1164	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SU343_00440	CDS	1095	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
SU343_00441	CDS	630				hypothetical protein
SU343_00442	CDS	924	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
SU343_00443	CDS	981	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
SU343_00444	CDS	204				hypothetical protein
SU343_00445	CDS	102				hypothetical protein
SU343_00446	CDS	213				hypothetical protein
SU343_00447	CDS	1326	xylA	5.3.1.5	COG2115	Xylose isomerase
SU343_00448	CDS	363				hypothetical protein
SU343_00449	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
SU343_00450	CDS	1323				hypothetical protein
SU343_00451	CDS	2847				hypothetical protein
SU343_00452	CDS	624	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
SU343_00453	CDS	123				hypothetical protein
SU343_00454	CDS	768				hypothetical protein
SU343_00455	CDS	1167	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
SU343_00456	CDS	756	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
SU343_00457	CDS	1542	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
SU343_00458	CDS	960	coaA_1	2.7.1.33		Pantothenate kinase
SU343_00459	CDS	324	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
SU343_00460	CDS	792	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
SU343_00461	CDS	837	rocF	3.5.3.1		Arginase
SU343_00462	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
SU343_00463	CDS	651	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
SU343_00464	CDS	477				hypothetical protein
SU343_00465	CDS	600	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
SU343_00466	CDS	552	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
SU343_00467	CDS	522				hypothetical protein
SU343_00468	CDS	600				hypothetical protein
SU343_00469	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
SU343_00470	CDS	975				hypothetical protein
SU343_00471	CDS	1218	andAa	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
SU343_00472	CDS	315	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
SU343_00473	CDS	1092				hypothetical protein
SU343_00474	CDS	1032	galS		COG1609	HTH-type transcriptional regulator GalS
SU343_00475	CDS	942	mglB		COG1879	D-galactose-binding periplasmic protein
SU343_00476	CDS	1077	rbsC_1		COG1172	Ribose import permease protein RbsC
SU343_00477	CDS	768	frcA_1	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
SU343_00478	CDS	1002	idhA	1.1.1.18		Inositol 2-dehydrogenase
SU343_00479	CDS	795	actIII_2	1.3.1.-		Putative ketoacyl reductase
SU343_00480	CDS	1092	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
SU343_00481	CDS	636				hypothetical protein
SU343_00482	CDS	696				hypothetical protein
SU343_00483	CDS	1110	iolG_1	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
SU343_00484	CDS	846	ybbH		COG1737	Uncharacterized HTH-type transcriptional regulator YbbH
SU343_00485	CDS	1935	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
SU343_00486	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
SU343_00487	CDS	918	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
SU343_00488	CDS	219				hypothetical protein
SU343_00489	CDS	813	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
SU343_00490	CDS	708				hypothetical protein
SU343_00491	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
SU343_00492	CDS	630	phnN	2.7.4.23		Ribose 1,5-bisphosphate phosphokinase PhnN
SU343_00493	CDS	756				hypothetical protein
SU343_00494	CDS	216				hypothetical protein
SU343_00495	CDS	882		3.1.1.99		6-deoxy-6-sulfogluconolactonase
SU343_00496	CDS	969	lsrD_1			Autoinducer 2 import system permease protein LsrD
SU343_00497	CDS	1029	rbsC_2		COG1172	Ribose import permease protein RbsC
SU343_00498	CDS	1503	rbsA_1	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
SU343_00499	CDS	1068				hypothetical protein
SU343_00500	CDS	1065				hypothetical protein
SU343_00501	CDS	765	gmuR		COG2188	HTH-type transcriptional regulator GmuR
SU343_00502	CDS	726				hypothetical protein
SU343_00503	CDS	1011	hprA_1	1.1.1.29	COG1052	Glycerate dehydrogenase
SU343_00504	CDS	2385	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
SU343_00505	CDS	1221	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
SU343_00506	CDS	795	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
SU343_00507	CDS	849				hypothetical protein
SU343_00508	CDS	990	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
SU343_00509	CDS	1182	dgoD_2	4.2.1.6	COG4948	D-galactonate dehydratase
SU343_00510	CDS	1032	gntR_1			HTH-type transcriptional regulator GntR
SU343_00511	CDS	1011	rbsC_3		COG1172	Ribose import permease protein RbsC
SU343_00512	CDS	975				hypothetical protein
SU343_00513	CDS	1563	mglA_1	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
SU343_00514	CDS	762	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
SU343_00515	CDS	990				hypothetical protein
SU343_00516	CDS	1659				hypothetical protein
SU343_00517	CDS	1278				hypothetical protein
SU343_00518	CDS	894	yphB_1		COG2017	Uncharacterized protein YphB
SU343_00519	CDS	579				hypothetical protein
SU343_00520	CDS	780	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
SU343_00521	CDS	996	rbsC_4		COG1172	Ribose import permease protein RbsC
SU343_00522	CDS	1539	rbsA_2	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
SU343_00523	CDS	963	rbsB_1		COG1879	Ribose import binding protein RbsB
SU343_00524	CDS	1104	rbsR		COG1609	Ribose operon repressor
SU343_00525	CDS	597				hypothetical protein
SU343_00526	tRNA	77				tRNA-Arg(ccg)
SU343_00527	CDS	924				hypothetical protein
SU343_00528	CDS	894	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
SU343_00529	CDS	1815				hypothetical protein
SU343_00530	CDS	1095				hypothetical protein
SU343_00531	CDS	612	coaA_2	2.7.1.33		Pantothenate kinase
SU343_00532	CDS	309				hypothetical protein
SU343_00533	CDS	705	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
SU343_00534	CDS	1209	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
SU343_00535	CDS	255	nodF_1			Nodulation protein F
SU343_00536	CDS	843	ureD			Urease accessory protein UreD
SU343_00537	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
SU343_00538	CDS	255				hypothetical protein
SU343_00539	CDS	588				hypothetical protein
SU343_00540	CDS	306	ureB1	3.5.1.5		Urease subunit beta 1
SU343_00541	CDS	495				hypothetical protein
SU343_00542	CDS	378				hypothetical protein
SU343_00543	CDS	1713	ureC1	3.5.1.5		Urease subunit alpha 1
SU343_00544	CDS	594				hypothetical protein
SU343_00545	CDS	606				hypothetical protein
SU343_00546	CDS	615	ureE			Urease accessory protein UreE
SU343_00547	CDS	672	ureF			Urease accessory protein UreF
SU343_00548	CDS	441				hypothetical protein
SU343_00549	CDS	732	ureG		COG0378	Urease accessory protein UreG
SU343_00550	CDS	768	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
SU343_00551	CDS	633	yieH_2	3.1.3.-	COG0637	6-phosphogluconate phosphatase
SU343_00552	CDS	960	lsrR_1		COG2390	Transcriptional regulator LsrR
SU343_00553	CDS	186				hypothetical protein
SU343_00554	CDS	906	gcvA_1			Glycine cleavage system transcriptional activator
SU343_00555	CDS	1311				hypothetical protein
SU343_00556	CDS	873	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
SU343_00557	CDS	825	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
SU343_00558	CDS	1005	malK_2	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
SU343_00559	CDS	771	polS_2	1.1.1.14		Sorbitol dehydrogenase
SU343_00560	CDS	1479	mtlK_1	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
SU343_00561	CDS	684	yieH_3	3.1.3.-	COG0637	6-phosphogluconate phosphatase
SU343_00562	CDS	1587	araB_1	2.7.1.16	COG1069	Ribulokinase
SU343_00563	CDS	1086	ugpC_2	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
SU343_00564	CDS	1047		1.1.1.9		D-xylulose reductase
SU343_00565	CDS	813				hypothetical protein
SU343_00566	CDS	867	sugA_2		COG1175	Trehalose transport system permease protein SugA
SU343_00567	CDS	1275	eltP_1			Erythritol/L-threitol-binding protein
SU343_00568	CDS	918	rhaR_1			HTH-type transcriptional activator RhaR
SU343_00569	CDS	1404	norM		COG0534	Multidrug resistance protein NorM
SU343_00570	CDS	552				hypothetical protein
SU343_00571	CDS	864				hypothetical protein
SU343_00572	CDS	885	rob_1		COG2207	Right origin-binding protein
SU343_00573	CDS	648	yecS_2		COG0765	L-cystine transport system permease protein YecS
SU343_00574	CDS	657				hypothetical protein
SU343_00575	CDS	810	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
SU343_00576	CDS	1062	gpuA_1	3.5.3.17	COG0010	Guanidinopropionase
SU343_00577	CDS	975	gcvA_2			Glycine cleavage system transcriptional activator
SU343_00578	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
SU343_00579	CDS	1437				hypothetical protein
SU343_00580	CDS	1323				hypothetical protein
SU343_00581	CDS	882	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
SU343_00582	CDS	963				hypothetical protein
SU343_00583	CDS	726	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
SU343_00584	CDS	723	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
SU343_00585	CDS	1410				hypothetical protein
SU343_00586	CDS	615	pncA	3.5.1.19	COG1335	Nicotinamidase
SU343_00587	CDS	861				hypothetical protein
SU343_00588	CDS	3003	mop	1.2.99.7		Aldehyde oxidoreductase
SU343_00589	CDS	1542	Hnr	1.3.7.1		6-hydroxynicotinate reductase
SU343_00590	CDS	885				hypothetical protein
SU343_00591	CDS	585				hypothetical protein
SU343_00592	CDS	462	nicR		COG1846	HTH-type transcriptional repressor NicR
SU343_00593	CDS	795	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
SU343_00594	CDS	1002				hypothetical protein
SU343_00595	CDS	876	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
SU343_00596	CDS	1170	yhhT		COG0628	Putative transport protein YhhT
SU343_00597	CDS	1062	fgd	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
SU343_00598	CDS	429				hypothetical protein
SU343_00599	CDS	315	sugE		COG2076	Quaternary ammonium compound-resistance protein SugE
SU343_00600	CDS	126				hypothetical protein
SU343_00601	CDS	810				hypothetical protein
SU343_00602	CDS	954	fieF_1		COG0053	Ferrous-iron efflux pump FieF
SU343_00603	CDS	405				hypothetical protein
SU343_00604	CDS	813	ubiE_2	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
SU343_00605	CDS	1272				hypothetical protein
SU343_00606	CDS	531	def	3.5.1.88	COG0242	Peptide deformylase
SU343_00607	CDS	954	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
SU343_00608	CDS	507				hypothetical protein
SU343_00609	CDS	747	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
SU343_00610	CDS	633				hypothetical protein
SU343_00611	CDS	1194	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
SU343_00612	CDS	1053				hypothetical protein
SU343_00613	CDS	774				hypothetical protein
SU343_00614	CDS	405				hypothetical protein
SU343_00615	CDS	354	yhaI		COG3152	Inner membrane protein YhaI
SU343_00616	CDS	855	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
SU343_00617	CDS	846				hypothetical protein
SU343_00618	CDS	729				hypothetical protein
SU343_00619	CDS	762				hypothetical protein
SU343_00620	CDS	198				hypothetical protein
SU343_00621	CDS	1440	betA_1	1.2.1.8		Oxygen-dependent choline dehydrogenase
SU343_00622	CDS	1212	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
SU343_00623	CDS	168				hypothetical protein
SU343_00624	CDS	498				hypothetical protein
SU343_00625	CDS	633				hypothetical protein
SU343_00626	CDS	405				hypothetical protein
SU343_00627	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
SU343_00628	CDS	477	lrp_1		COG1522	Leucine-responsive regulatory protein
SU343_00629	CDS	1566	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
SU343_00630	CDS	894	argB	2.7.2.8	COG0548	Acetylglutamate kinase
SU343_00631	CDS	1497	nylA_1	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
SU343_00632	CDS	540	sigK_1			ECF RNA polymerase sigma factor SigK
SU343_00633	CDS	723				hypothetical protein
SU343_00634	CDS	558				Immunogenic protein MPB70
SU343_00635	CDS	504	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
SU343_00636	CDS	1596	emrB_1			Multidrug export protein EmrB
SU343_00637	CDS	1188	emrK_1		COG1566	Probable multidrug resistance protein EmrK
SU343_00638	CDS	735	betI_2			HTH-type transcriptional regulator BetI
SU343_00639	CDS	660	engB			GTP-binding protein EngB
SU343_00640	CDS	639	vatD	2.3.1.-		Streptogramin A acetyltransferase
SU343_00641	CDS	315				hypothetical protein
SU343_00642	CDS	324				hypothetical protein
SU343_00643	CDS	1302	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
SU343_00644	CDS	1548	emrB_2			Multidrug export protein EmrB
SU343_00645	CDS	561				hypothetical protein
SU343_00646	CDS	1812	yidC		COG0706	Membrane protein insertase YidC
SU343_00647	CDS	354	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
SU343_00648	CDS	1488	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
SU343_00649	tRNA	77				tRNA-Arg(acg)
SU343_00650	CDS	255				hypothetical protein
SU343_00651	CDS	525	ttr	2.3.1.-		Acetyltransferase
SU343_00652	CDS	225				hypothetical protein
SU343_00653	CDS	531	yyaP_1		COG0262	Uncharacterized protein YyaP
SU343_00654	CDS	798	rspR_1		COG1802	HTH-type transcriptional repressor RspR
SU343_00655	CDS	1041				hypothetical protein
SU343_00656	CDS	1086	potA_2	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
SU343_00657	CDS	924				hypothetical protein
SU343_00658	CDS	801	ydcV_2			Inner membrane ABC transporter permease protein YdcV
SU343_00659	CDS	1587	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
SU343_00660	CDS	1521	sauT	6.2.1.-	COG0318	Probable sulfoacetate--CoA ligase
SU343_00661	CDS	981				hypothetical protein
SU343_00662	CDS	393				hypothetical protein
SU343_00663	CDS	972				hypothetical protein
SU343_00664	CDS	888	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
SU343_00665	CDS	711	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
SU343_00666	CDS	780	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
SU343_00667	CDS	1209				hypothetical protein
SU343_00668	CDS	876				hypothetical protein
SU343_00669	CDS	1314				hypothetical protein
SU343_00670	CDS	2658	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
SU343_00671	CDS	303				hypothetical protein
SU343_00672	CDS	429				hypothetical protein
SU343_00673	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
SU343_00674	CDS	1098	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
SU343_00675	CDS	657	metI		COG2011	D-methionine transport system permease protein MetI
SU343_00676	CDS	576	vbhT	2.7.7.-		Adenosine monophosphate-protein transferase VbhT
SU343_00677	CDS	312				hypothetical protein
SU343_00678	CDS	1116	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
SU343_00679	CDS	774	artJ_1		COG0834	ABC transporter arginine-binding protein 1
SU343_00680	CDS	1758	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
SU343_00681	CDS	2085	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
SU343_00682	CDS	828	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
SU343_00683	CDS	1167	mdtA_2			Multidrug resistance protein MdtA
SU343_00684	CDS	3159	mdtB_1			Multidrug resistance protein MdtB
SU343_00685	CDS	1056	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
SU343_00686	CDS	2373	betB_1	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
SU343_00687	CDS	732		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
SU343_00688	CDS	846		4.3.2.3		Ureidoglycolate lyase
SU343_00689	CDS	999	malK_3	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
SU343_00690	CDS	1062	iolG_2	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
SU343_00691	CDS	840	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
SU343_00692	CDS	1023	lacF_2			Lactose transport system permease protein LacF
SU343_00693	CDS	1260	msmE_1		COG1653	Multiple sugar-binding protein
SU343_00694	CDS	960	murQ_1	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
SU343_00695	CDS	882	gspK_1	2.7.1.8	COG2971	Glucosamine kinase GspK
SU343_00696	CDS	783	yvoA_1		COG2188	HTH-type transcriptional repressor YvoA
SU343_00697	CDS	1035	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
SU343_00698	CDS	1173	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
SU343_00699	CDS	1113	lhgO	1.1.3.15	COG0579	L-2-hydroxyglutarate oxidase LhgO
SU343_00700	CDS	2073	btuD_1	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
SU343_00701	CDS	1515	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
SU343_00702	CDS	744				hypothetical protein
SU343_00703	CDS	678	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
SU343_00704	CDS	3855				hypothetical protein
SU343_00705	CDS	1962				hypothetical protein
SU343_00706	CDS	1917	dnaK_1			Chaperone protein DnaK
SU343_00707	CDS	1131	dnaJ_1		COG0484	Chaperone protein DnaJ
SU343_00708	CDS	603	rsmA_1	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
SU343_00709	CDS	597	chrR_1	1.6.5.2	COG0431	Quinone reductase
SU343_00710	CDS	780	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
SU343_00711	CDS	288				hypothetical protein
SU343_00712	CDS	747				hypothetical protein
SU343_00713	CDS	537				hypothetical protein
