locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2077_00380	CDS	735	epsJ_1	2.4.-.-	COG0463	Uncharacterized glycosyltransferase EpsJ
NZP2077_00381	CDS	753	epsJ_2	2.4.-.-	COG0463	Uncharacterized glycosyltransferase EpsJ
NZP2077_00382	CDS	678				hypothetical protein
NZP2077_00383	CDS	1482				hypothetical protein
NZP2077_00384	CDS	369			COG3039	IS5 family transposase ISPha1
NZP2077_00385	CDS	381			COG3039	IS5 family transposase ISPha1
NZP2077_00386	CDS	1626				hypothetical protein
NZP2077_00387	CDS	618	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
NZP2077_00388	CDS	1413	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
NZP2077_00389	CDS	726	fhuA_2		COG1629	Ferrichrome outer membrane transporter/phage receptor
NZP2077_00390	CDS	438	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
NZP2077_00391	CDS	1611	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
NZP2077_00392	CDS	702	baeR		COG0745	Transcriptional regulatory protein BaeR
NZP2077_00393	CDS	1785	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2077_00394	CDS	462	hprK	2.7.4.-		HPr kinase/phosphorylase
NZP2077_00395	CDS	402				hypothetical protein
NZP2077_00396	CDS	312	ptsH		COG1925	Phosphocarrier protein HPr
NZP2077_00397	CDS	1401	ahcY	3.3.1.1		Adenosylhomocysteinase
NZP2077_00398	CDS	2556	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
NZP2077_00399	CDS	1512				hypothetical protein
NZP2077_00400	CDS	729	murU	2.7.7.-	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
NZP2077_00401	CDS	3135				hypothetical protein
NZP2077_00402	CDS	3513	addA_1	3.6.4.12		ATP-dependent helicase/nuclease subunit A
NZP2077_00403	CDS	327				Thioredoxin C-1
NZP2077_00404	CDS	282	bauB			Beta-alanine degradation protein BauB
NZP2077_00405	CDS	249				hypothetical protein
NZP2077_00406	CDS	414	fitB	3.1.-.-		Toxin FitB
NZP2077_00407	CDS	420				hypothetical protein
NZP2077_00408	CDS	1326	fpgS	6.3.2.17		Folylpolyglutamate synthase
NZP2077_00409	CDS	162				hypothetical protein
NZP2077_00410	CDS	927	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NZP2077_00411	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NZP2077_00412	CDS	1251	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NZP2077_00413	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NZP2077_00414	CDS	219				hypothetical protein
NZP2077_00415	CDS	759				hypothetical protein
NZP2077_00416	CDS	477				hypothetical protein
NZP2077_00417	CDS	1143	ydcO		COG3135	Inner membrane protein YdcO
NZP2077_00418	CDS	771				hypothetical protein
NZP2077_00419	CDS	405	infC		COG0290	Translation initiation factor IF-3
NZP2077_00420	CDS	627				hypothetical protein
NZP2077_00421	CDS	204	rpmI		COG0291	50S ribosomal protein L35
NZP2077_00422	CDS	402	rplT		COG0292	50S ribosomal protein L20
NZP2077_00423	CDS	1143	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NZP2077_00424	CDS	423				hypothetical protein
NZP2077_00425	CDS	2409	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NZP2077_00426	CDS	585				hypothetical protein
NZP2077_00427	CDS	603				hypothetical protein
NZP2077_00428	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
NZP2077_00429	CDS	891	pgrR_1			HTH-type transcriptional regulator PgrR
NZP2077_00430	CDS	987	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
NZP2077_00431	CDS	1659		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase Rv0785
NZP2077_00432	CDS	192				hypothetical protein
NZP2077_00433	CDS	222				hypothetical protein
NZP2077_00434	CDS	414				hypothetical protein
NZP2077_00435	CDS	969	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
NZP2077_00436	CDS	321				hypothetical protein
NZP2077_00437	CDS	939	aes_1	3.1.1.-		Acetyl esterase
NZP2077_00438	CDS	783	caiD_1	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
NZP2077_00439	CDS	2079				hypothetical protein
NZP2077_00440	CDS	1164	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2077_00441	CDS	1095	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
NZP2077_00442	CDS	630				hypothetical protein
NZP2077_00443	CDS	924	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
NZP2077_00444	CDS	981	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
NZP2077_00445	CDS	204				hypothetical protein
NZP2077_00446	CDS	1326	xylA_1	5.3.1.5	COG2115	Xylose isomerase
NZP2077_00447	CDS	363				hypothetical protein
NZP2077_00448	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
NZP2077_00449	CDS	1323				hypothetical protein
NZP2077_00450	CDS	2790				hypothetical protein
NZP2077_00451	CDS	624	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
NZP2077_00452	CDS	123				hypothetical protein
NZP2077_00453	CDS	771				hypothetical protein
NZP2077_00454	CDS	1167	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
NZP2077_00455	CDS	723	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
NZP2077_00456	CDS	1542	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
NZP2077_00457	CDS	960	coaA_1	2.7.1.33		Pantothenate kinase
NZP2077_00458	CDS	324	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
NZP2077_00459	CDS	792	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
NZP2077_00460	CDS	837	rocF	3.5.3.1		Arginase
NZP2077_00461	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
NZP2077_00462	CDS	291				hypothetical protein
NZP2077_00463	CDS	651	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
NZP2077_00464	CDS	477				hypothetical protein
NZP2077_00465	CDS	600	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
NZP2077_00466	CDS	552	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
NZP2077_00467	CDS	522				hypothetical protein
NZP2077_00468	CDS	600				hypothetical protein
NZP2077_00469	CDS	1314	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
NZP2077_00470	CDS	960				hypothetical protein
NZP2077_00471	CDS	1230	andAa_1	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
NZP2077_00472	CDS	315	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
NZP2077_00473	CDS	1092				hypothetical protein
NZP2077_00474	CDS	1032				hypothetical protein
NZP2077_00475	CDS	792				hypothetical protein
NZP2077_00476	CDS	942	mglB_1		COG1879	D-galactose-binding periplasmic protein
NZP2077_00477	CDS	1077	rbsC_1		COG1172	Ribose import permease protein RbsC
NZP2077_00478	CDS	768	frcA_1	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2077_00479	CDS	996	idhA	1.1.1.18		Inositol 2-dehydrogenase
NZP2077_00480	CDS	795	actIII_2	1.3.1.-		Putative ketoacyl reductase
NZP2077_00481	CDS	1092	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
NZP2077_00482	CDS	636				hypothetical protein
NZP2077_00483	CDS	699				hypothetical protein
NZP2077_00484	CDS	1110	iolG_1	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2077_00485	CDS	879	murR			HTH-type transcriptional regulator MurR
NZP2077_00486	CDS	1935	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
NZP2077_00487	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
NZP2077_00488	CDS	918	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
NZP2077_00489	CDS	219				hypothetical protein
NZP2077_00490	CDS	813	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
NZP2077_00491	CDS	708				hypothetical protein
NZP2077_00492	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
NZP2077_00493	CDS	630	phnN	2.7.4.23		Ribose 1,5-bisphosphate phosphokinase PhnN
NZP2077_00494	CDS	756				hypothetical protein
NZP2077_00495	CDS	216				hypothetical protein
NZP2077_00496	CDS	996	rbsC_2		COG1172	Ribose import permease protein RbsC
NZP2077_00497	CDS	1539	rbsA_1	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2077_00498	CDS	963	rbsB_1		COG1879	Ribose import binding protein RbsB
NZP2077_00499	CDS	1104	rbsR_1		COG1609	Ribose operon repressor
NZP2077_00500	CDS	306				hypothetical protein
NZP2077_00501	tRNA	77				tRNA-Arg(ccg)
NZP2077_00502	CDS	930				hypothetical protein
NZP2077_00503	CDS	894	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
NZP2077_00504	CDS	1101				hypothetical protein
NZP2077_00505	CDS	612	coaA_2	2.7.1.33		Pantothenate kinase
NZP2077_00506	CDS	309				hypothetical protein
NZP2077_00507	CDS	705	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
NZP2077_00508	CDS	1209	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2077_00509	CDS	255	nodF			Nodulation protein F
NZP2077_00510	CDS	843	ureD			Urease accessory protein UreD
NZP2077_00511	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
NZP2077_00512	CDS	255				hypothetical protein
NZP2077_00513	CDS	588				hypothetical protein
NZP2077_00514	CDS	306	ureB1	3.5.1.5		Urease subunit beta 1
NZP2077_00515	CDS	378				hypothetical protein
NZP2077_00516	CDS	1713	ureC1	3.5.1.5		Urease subunit alpha 1
NZP2077_00517	CDS	495				hypothetical protein
NZP2077_00518	CDS	540				hypothetical protein
NZP2077_00519	CDS	606	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
NZP2077_00520	CDS	621	ureE			Urease accessory protein UreE
NZP2077_00521	CDS	672	ureF		COG0830	Urease accessory protein UreF
NZP2077_00522	CDS	441				hypothetical protein
NZP2077_00523	CDS	642	ureG		COG0378	Urease accessory protein UreG
NZP2077_00524	CDS	768	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
NZP2077_00525	CDS	633	yieH_2	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2077_00526	CDS	987	lsrR_1		COG2390	Transcriptional regulator LsrR
NZP2077_00527	CDS	186				hypothetical protein
NZP2077_00528	CDS	906	gcvA_1			Glycine cleavage system transcriptional activator
NZP2077_00529	CDS	1197				hypothetical protein
NZP2077_00530	CDS	606	sugB_2		COG0395	Trehalose transport system permease protein SugB
NZP2077_00531	CDS	999	malK_2	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2077_00532	CDS	771	polS_2	1.1.1.14		Sorbitol dehydrogenase
NZP2077_00533	CDS	1479	mtlK_1	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
NZP2077_00534	CDS	684	yieH_3	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2077_00535	CDS	1587	araB_1	2.7.1.16	COG1069	Ribulokinase
NZP2077_00536	CDS	1086	ugpC_2	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2077_00537	CDS	1047		1.1.1.9		D-xylulose reductase
NZP2077_00538	CDS	813				hypothetical protein
NZP2077_00539	CDS	867	sugA_2		COG1175	Trehalose transport system permease protein SugA
NZP2077_00540	CDS	1275				hypothetical protein
NZP2077_00541	CDS	918	rhaR_1			HTH-type transcriptional activator RhaR
NZP2077_00542	CDS	1404	norM		COG0534	Multidrug resistance protein NorM
NZP2077_00543	CDS	495				hypothetical protein
NZP2077_00544	CDS	861	carC	3.7.1.13		2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase
NZP2077_00545	CDS	771				hypothetical protein
NZP2077_00546	CDS	963	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
NZP2077_00547	CDS	864				hypothetical protein
NZP2077_00548	CDS	552				hypothetical protein
NZP2077_00549	CDS	648	yecS_2		COG0765	L-cystine transport system permease protein YecS
NZP2077_00550	CDS	657				hypothetical protein
NZP2077_00551	CDS	810	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
NZP2077_00552	CDS	1062	gpuA_1	3.5.3.17	COG0010	Guanidinopropionase
NZP2077_00553	CDS	975	gcvA_2			Glycine cleavage system transcriptional activator
NZP2077_00554	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
NZP2077_00555	CDS	1605				hypothetical protein
NZP2077_00556	CDS	1305				hypothetical protein
NZP2077_00557	CDS	882	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NZP2077_00558	CDS	963				hypothetical protein
NZP2077_00559	CDS	726	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2077_00560	CDS	735	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2077_00561	CDS	1452				hypothetical protein
NZP2077_00562	CDS	615	pncA	3.5.1.19	COG1335	Nicotinamidase
NZP2077_00563	CDS	861				hypothetical protein
NZP2077_00564	CDS	2856	mop	1.2.99.7		Aldehyde oxidoreductase
NZP2077_00565	CDS	1542	Hnr	1.3.7.1		6-hydroxynicotinate reductase
NZP2077_00566	CDS	885				hypothetical protein
NZP2077_00567	CDS	585				hypothetical protein
NZP2077_00568	CDS	462	nicR		COG1846	HTH-type transcriptional repressor NicR
NZP2077_00569	CDS	795	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
NZP2077_00570	CDS	1002				hypothetical protein
NZP2077_00571	CDS	834	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
NZP2077_00572	CDS	1170				hypothetical protein
NZP2077_00573	CDS	1062	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
NZP2077_00574	CDS	429				hypothetical protein
NZP2077_00575	CDS	315	sugE		COG2076	Quaternary ammonium compound-resistance protein SugE
NZP2077_00576	CDS	126				hypothetical protein
NZP2077_00577	CDS	810				hypothetical protein
NZP2077_00578	CDS	954	fieF_1		COG0053	Ferrous-iron efflux pump FieF
NZP2077_00579	CDS	405				hypothetical protein
NZP2077_00580	CDS	813	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2077_00581	CDS	1272				hypothetical protein
NZP2077_00582	CDS	531	def	3.5.1.88	COG0242	Peptide deformylase
NZP2077_00583	CDS	954	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NZP2077_00584	CDS	507				hypothetical protein
NZP2077_00585	CDS	747	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NZP2077_00586	CDS	633				hypothetical protein
NZP2077_00587	CDS	1194	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NZP2077_00588	CDS	1041				hypothetical protein
NZP2077_00589	CDS	774				hypothetical protein
NZP2077_00590	CDS	405				hypothetical protein
NZP2077_00591	CDS	354	yhaI		COG3152	Inner membrane protein YhaI
NZP2077_00592	CDS	855	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
NZP2077_00593	CDS	846				hypothetical protein
NZP2077_00594	CDS	720				hypothetical protein
NZP2077_00595	CDS	762				hypothetical protein
NZP2077_00596	CDS	201				hypothetical protein
NZP2077_00597	CDS	1440	betA_1	1.2.1.8		Oxygen-dependent choline dehydrogenase
NZP2077_00598	CDS	168				hypothetical protein
NZP2077_00599	CDS	498				hypothetical protein
NZP2077_00600	CDS	633				hypothetical protein
NZP2077_00601	CDS	405				hypothetical protein
NZP2077_00602	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
NZP2077_00603	CDS	477	lrp_1		COG1522	Leucine-responsive regulatory protein
NZP2077_00604	CDS	1566	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
NZP2077_00605	CDS	894	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NZP2077_00606	CDS	1497	nylA_1	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
NZP2077_00607	CDS	354			COG3039	IS5 family transposase ISPha1
NZP2077_00608	CDS	381			COG3039	IS5 family transposase ISPha1
NZP2077_00609	CDS	540	sigK_1			ECF RNA polymerase sigma factor SigK
NZP2077_00610	CDS	723				hypothetical protein
NZP2077_00611	CDS	558				hypothetical protein
NZP2077_00612	CDS	504	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
NZP2077_00613	CDS	1596	emrB_1			Multidrug export protein EmrB
NZP2077_00614	CDS	1188	emrK_1		COG1566	Probable multidrug resistance protein EmrK
NZP2077_00615	CDS	741	betI_1			HTH-type transcriptional regulator BetI
NZP2077_00616	CDS	660	engB			GTP-binding protein EngB
NZP2077_00617	CDS	315				hypothetical protein
NZP2077_00618	CDS	240				hypothetical protein
NZP2077_00619	CDS	1296	emrA		COG1566	Multidrug export protein EmrA
NZP2077_00620	CDS	1548	emrB_2			Multidrug export protein EmrB
NZP2077_00621	CDS	561				hypothetical protein
NZP2077_00622	CDS	1812	yidC		COG0706	Membrane protein insertase YidC
NZP2077_00623	CDS	354	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
NZP2077_00624	CDS	1488	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2077_00625	tRNA	77				tRNA-Arg(acg)
NZP2077_00626	CDS	384				hypothetical protein
NZP2077_00627	CDS	759	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2077_00628	CDS	207				hypothetical protein
NZP2077_00629	CDS	180				hypothetical protein
NZP2077_00630	CDS	672				hypothetical protein
NZP2077_00631	CDS	852	occT_1			Octopine-binding periplasmic protein
NZP2077_00632	CDS	714	occQ_1			Octopine transport system permease protein OccQ
NZP2077_00633	CDS	693	occM_1			Octopine transport system permease protein OccM
NZP2077_00634	CDS	1587	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
NZP2077_00635	CDS	1521	sauT_1	6.2.1.-	COG0318	Probable sulfoacetate--CoA ligase
NZP2077_00636	CDS	981				hypothetical protein
NZP2077_00637	CDS	1938				hypothetical protein
NZP2077_00638	CDS	840				hypothetical protein
NZP2077_00639	CDS	876				hypothetical protein
NZP2077_00640	CDS	1329				hypothetical protein
NZP2077_00641	CDS	3549	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2077_00642	CDS	1806	gsiA_3	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2077_00643	CDS	945	fmdA	3.5.1.49		Formamidase
NZP2077_00644	CDS	1644	hbpA_1		COG0747	Heme-binding protein A
NZP2077_00645	CDS	921	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
NZP2077_00646	CDS	909	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
NZP2077_00647	CDS	618				hypothetical protein
NZP2077_00648	CDS	1158	amiC_1			Aliphatic amidase expression-regulating protein
NZP2077_00649	CDS	366				hypothetical protein
NZP2077_00650	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
NZP2077_00651	CDS	1098	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
NZP2077_00652	CDS	657	metI		COG2011	D-methionine transport system permease protein MetI
NZP2077_00653	CDS	1116	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
NZP2077_00654	CDS	777	artJ_1		COG0834	ABC transporter arginine-binding protein 1
NZP2077_00655	CDS	369				hypothetical protein
NZP2077_00656	CDS	1707	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
NZP2077_00657	CDS	2085	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
NZP2077_00658	CDS	828	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
NZP2077_00659	CDS	1047	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
NZP2077_00660	CDS	2373	betB_1	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
NZP2077_00661	CDS	732		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
NZP2077_00662	CDS	846		4.3.2.3		Ureidoglycolate lyase
NZP2077_00663	CDS	999	malK_3	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2077_00664	CDS	1062	iolG_2	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2077_00665	CDS	840	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
NZP2077_00666	CDS	930	lacF_2			Lactose transport system permease protein LacF
NZP2077_00667	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
NZP2077_00668	CDS	930	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
NZP2077_00669	CDS	882	gspK	2.7.1.8	COG2971	Glucosamine kinase GspK
NZP2077_00670	CDS	783	yvoA_1		COG2188	HTH-type transcriptional repressor YvoA
NZP2077_00671	CDS	1035	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NZP2077_00672	CDS	1173	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
NZP2077_00673	CDS	1116	lhgO	1.1.3.15	COG0579	L-2-hydroxyglutarate oxidase LhgO
NZP2077_00674	CDS	2049	btuD_2	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2077_00675	CDS	516				hypothetical protein
NZP2077_00676	CDS	1515	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NZP2077_00677	CDS	744				hypothetical protein
NZP2077_00678	CDS	765	rpe_1	5.1.3.1		Ribulose-phosphate 3-epimerase
NZP2077_00679	CDS	3981				hypothetical protein
NZP2077_00680	CDS	2238				hypothetical protein
NZP2077_00681	CDS	1917	dnaK_1			Chaperone protein DnaK
NZP2077_00682	CDS	1131	dnaJ_1		COG0484	Chaperone protein DnaJ
NZP2077_00683	CDS	606	rsmA_1	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
NZP2077_00684	CDS	597	chrR_1	1.6.5.2	COG0431	Quinone reductase
NZP2077_00685	CDS	765	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NZP2077_00686	CDS	288				hypothetical protein
NZP2077_00687	CDS	747				hypothetical protein
NZP2077_00688	CDS	186				hypothetical protein
NZP2077_00689	CDS	1062				hypothetical protein
NZP2077_00690	CDS	876	araB_2	3.1.1.15		L-arabinolactonase
NZP2077_00691	CDS	639	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
NZP2077_00692	CDS	960	dgoK1	2.7.1.58	COG3734	Probable 2-dehydro-3-deoxygalactonokinase DgoK1
