locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2014_00386	CDS	669				hypothetical protein
NZP2014_00387	CDS	1431				hypothetical protein
NZP2014_00388	CDS	645				hypothetical protein
NZP2014_00389	CDS	1023	purR_1			HTH-type transcriptional repressor PurR
NZP2014_00390	CDS	1356				hypothetical protein
NZP2014_00391	CDS	1014	lacF_1			Lactose transport system permease protein LacF
NZP2014_00392	CDS	1155				hypothetical protein
NZP2014_00393	CDS	1665	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
NZP2014_00394	CDS	1113	malK_1	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2014_00395	CDS	237				hypothetical protein
NZP2014_00396	CDS	204				hypothetical protein
NZP2014_00397	CDS	201				hypothetical protein
NZP2014_00398	CDS	1248	hcaE_1	1.14.12.19		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
NZP2014_00399	CDS	1104	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
NZP2014_00400	CDS	429				hypothetical protein
NZP2014_00401	CDS	1044				hypothetical protein
NZP2014_00402	CDS	753	kfoC			Chondroitin synthase
NZP2014_00403	CDS	714				hypothetical protein
NZP2014_00404	CDS	1470				hypothetical protein
NZP2014_00405	CDS	1476				hypothetical protein
NZP2014_00406	CDS	618	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
NZP2014_00407	CDS	438	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
NZP2014_00408	CDS	1626	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
NZP2014_00409	CDS	702	baeR		COG0745	Transcriptional regulatory protein BaeR
NZP2014_00410	CDS	1785	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2014_00411	CDS	462				hypothetical protein
NZP2014_00412	CDS	402				hypothetical protein
NZP2014_00413	CDS	312				hypothetical protein
NZP2014_00414	CDS	1401	ahcY	3.3.1.1		Adenosylhomocysteinase
NZP2014_00415	CDS	2556	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
NZP2014_00416	CDS	1512				hypothetical protein
NZP2014_00417	CDS	726	murU	2.7.7.-	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
NZP2014_00418	CDS	3135				hypothetical protein
NZP2014_00419	CDS	3513	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
NZP2014_00420	CDS	327				Thioredoxin C-1
NZP2014_00421	CDS	282	bauB			Beta-alanine degradation protein BauB
NZP2014_00422	CDS	1326	fpgS	6.3.2.17		Folylpolyglutamate synthase
NZP2014_00423	CDS	927	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NZP2014_00424	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NZP2014_00425	CDS	1251	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NZP2014_00426	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NZP2014_00427	CDS	219				hypothetical protein
NZP2014_00428	CDS	1032				hypothetical protein
NZP2014_00429	CDS	1092				hypothetical protein
NZP2014_00430	CDS	315	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
NZP2014_00431	CDS	1230	andAa	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
NZP2014_00432	CDS	960				hypothetical protein
NZP2014_00433	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
NZP2014_00434	CDS	600				hypothetical protein
NZP2014_00435	CDS	522				hypothetical protein
NZP2014_00436	CDS	552	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
NZP2014_00437	CDS	600	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
NZP2014_00438	CDS	477				hypothetical protein
NZP2014_00439	CDS	651	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
NZP2014_00440	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
NZP2014_00441	CDS	837				hypothetical protein
NZP2014_00442	CDS	792	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
NZP2014_00443	CDS	324	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
NZP2014_00444	CDS	960	coaA_1	2.7.1.33		Pantothenate kinase
NZP2014_00445	CDS	1542	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
NZP2014_00446	CDS	738	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
NZP2014_00447	CDS	1167	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
NZP2014_00448	CDS	771				hypothetical protein
NZP2014_00449	CDS	123				hypothetical protein
NZP2014_00450	CDS	624	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
NZP2014_00451	CDS	2790				hypothetical protein
NZP2014_00452	CDS	1323				hypothetical protein
NZP2014_00453	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
NZP2014_00454	CDS	363				hypothetical protein
NZP2014_00455	CDS	1326	xylA	5.3.1.5		Xylose isomerase
NZP2014_00456	CDS	480				hypothetical protein
NZP2014_00457	CDS	204				hypothetical protein
NZP2014_00458	CDS	981	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
NZP2014_00459	CDS	924	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
NZP2014_00460	CDS	630				hypothetical protein
NZP2014_00461	CDS	1095	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
NZP2014_00462	CDS	1164	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2014_00463	CDS	2085	pat_1	2.3.1.-	COG0454	Protein lysine acetyltransferase Pat
NZP2014_00464	CDS	783	caiD_1	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
NZP2014_00465	CDS	978	aes_1	3.1.1.-		Acetyl esterase
NZP2014_00466	CDS	1659		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase Rv0785
NZP2014_00467	CDS	987	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
NZP2014_00468	CDS	576	yceI		COG2353	Protein YceI
NZP2014_00469	CDS	570	yceJ_1		COG3038	Cytochrome b561 homolog 2
NZP2014_00470	CDS	900	pgrR_1			HTH-type transcriptional regulator PgrR
NZP2014_00471	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
NZP2014_00472	CDS	603				hypothetical protein
NZP2014_00473	CDS	2409	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NZP2014_00474	CDS	423				hypothetical protein
NZP2014_00475	CDS	1131	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NZP2014_00476	CDS	402	rplT		COG0292	50S ribosomal protein L20
NZP2014_00477	CDS	204	rpmI		COG0291	50S ribosomal protein L35
NZP2014_00478	CDS	627				hypothetical protein
NZP2014_00479	CDS	405	infC		COG0290	Translation initiation factor IF-3
NZP2014_00480	CDS	801				hypothetical protein
NZP2014_00481	CDS	1143	ydcO		COG3135	Inner membrane protein YdcO
NZP2014_00482	CDS	483				hypothetical protein
NZP2014_00483	CDS	759				hypothetical protein
NZP2014_00484	CDS	792				hypothetical protein
NZP2014_00485	CDS	942	mglB		COG1879	D-galactose-binding periplasmic protein
NZP2014_00486	CDS	1077	rbsC_1		COG1172	Ribose import permease protein RbsC
NZP2014_00487	CDS	768	frcA_1	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2014_00488	CDS	996	idhA	1.1.1.18		Inositol 2-dehydrogenase
NZP2014_00489	CDS	795	actIII	1.3.1.-		Putative ketoacyl reductase
NZP2014_00490	CDS	1092	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
NZP2014_00491	CDS	636	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
NZP2014_00492	CDS	696				hypothetical protein
NZP2014_00493	CDS	1110	iolG_1	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2014_00494	CDS	846	murR_1			HTH-type transcriptional regulator MurR
NZP2014_00495	CDS	1935	iolC_1	2.7.1.92		5-dehydro-2-deoxygluconokinase
NZP2014_00496	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
NZP2014_00497	CDS	918	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
NZP2014_00498	CDS	216				hypothetical protein
NZP2014_00499	CDS	210				hypothetical protein
NZP2014_00500	CDS	813	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
NZP2014_00501	CDS	708				hypothetical protein
NZP2014_00502	CDS	1140	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
NZP2014_00503	CDS	627	phnN	2.7.4.23		Ribose 1,5-bisphosphate phosphokinase PhnN
NZP2014_00504	CDS	816	occP_2			Octopine permease ATP-binding protein P
NZP2014_00505	CDS	732	occM_1			Octopine transport system permease protein OccM
NZP2014_00506	CDS	747	occQ_1			Octopine transport system permease protein OccQ
NZP2014_00507	CDS	855	nocT			Nopaline-binding periplasmic protein
NZP2014_00508	CDS	756				hypothetical protein
NZP2014_00509	CDS	216				hypothetical protein
NZP2014_00510	CDS	882		3.1.1.99		6-deoxy-6-sulfogluconolactonase
NZP2014_00511	CDS	969				hypothetical protein
NZP2014_00512	CDS	1026	rbsC_2		COG1172	Ribose import permease protein RbsC
NZP2014_00513	CDS	1503	rbsA_1	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2014_00514	CDS	1068				hypothetical protein
NZP2014_00515	CDS	1065				hypothetical protein
NZP2014_00516	CDS	765	gmuR		COG2188	HTH-type transcriptional regulator GmuR
NZP2014_00517	CDS	726				hypothetical protein
NZP2014_00518	CDS	1011	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
NZP2014_00519	CDS	2391	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
NZP2014_00520	CDS	1221	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
NZP2014_00521	CDS	795	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2014_00522	CDS	846	cbbT	2.2.1.1		Transketolase 2
NZP2014_00523	CDS	990	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NZP2014_00524	CDS	1176	dgoD_2	4.2.1.6	COG4948	D-galactonate dehydratase
NZP2014_00525	CDS	1038	gntR_1			HTH-type transcriptional regulator GntR
NZP2014_00526	CDS	579				hypothetical protein
NZP2014_00527	CDS	780	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2014_00528	CDS	996	rbsC_3		COG1172	Ribose import permease protein RbsC
NZP2014_00529	CDS	1539	araG	3.6.3.17	COG1129	Arabinose import ATP-binding protein AraG
NZP2014_00530	CDS	957	rbsB_1		COG1879	Ribose import binding protein RbsB
NZP2014_00531	CDS	1170	rbsR_1		COG1609	Ribose operon repressor
NZP2014_00532	CDS	213				hypothetical protein
NZP2014_00533	CDS	273				hypothetical protein
NZP2014_00534	CDS	759				hypothetical protein
NZP2014_00535	CDS	324				hypothetical protein
NZP2014_00536	CDS	2022	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
NZP2014_00537	CDS	957	hycD		COG0650	Formate hydrogenlyase subunit 4
NZP2014_00538	CDS	663				hypothetical protein
NZP2014_00539	CDS	1452	ndhB	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NZP2014_00540	CDS	1515	hycE		COG3261	Formate hydrogenlyase subunit 5
NZP2014_00541	CDS	540	hycG		COG3260	Formate hydrogenlyase subunit 7
NZP2014_00542	CDS	99				hypothetical protein
NZP2014_00543	CDS	714	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2014_00544	CDS	678	resA			Thiol-disulfide oxidoreductase ResA
NZP2014_00545	CDS	771	camK	3.7.1.18		6-oxocamphor hydrolase
NZP2014_00546	CDS	633	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
NZP2014_00547	CDS	876	dmlR_2			HTH-type transcriptional regulator DmlR
NZP2014_00548	CDS	1164				IS481 family transposase ISHne2
NZP2014_00549	tRNA	77				tRNA-Arg(ccg)
NZP2014_00550	CDS	588	yigZ		COG1739	IMPACT family member YigZ
NZP2014_00551	CDS	933				hypothetical protein
NZP2014_00552	CDS	888	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
NZP2014_00553	CDS	1101				hypothetical protein
NZP2014_00554	CDS	612	coaA_2	2.7.1.33		Pantothenate kinase
NZP2014_00555	CDS	309				hypothetical protein
NZP2014_00556	CDS	705	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
NZP2014_00557	CDS	1209	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2014_00558	CDS	255	nodF_1			Nodulation protein F
NZP2014_00559	CDS	843	ureD			Urease accessory protein UreD
NZP2014_00560	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
NZP2014_00561	CDS	255				hypothetical protein
NZP2014_00562	CDS	588				hypothetical protein
NZP2014_00563	CDS	306	ureB1	3.5.1.5		Urease subunit beta 1
NZP2014_00564	CDS	495				hypothetical protein
NZP2014_00565	CDS	390				hypothetical protein
NZP2014_00566	CDS	1713	ureC1	3.5.1.5		Urease subunit alpha 1
NZP2014_00567	CDS	594				hypothetical protein
NZP2014_00568	CDS	606	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
NZP2014_00569	CDS	603	ureE			Urease accessory protein UreE
NZP2014_00570	CDS	711	ureF			Urease accessory protein UreF
NZP2014_00571	CDS	441				hypothetical protein
NZP2014_00572	CDS	642	ureG		COG0378	Urease accessory protein UreG
NZP2014_00573	CDS	768	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
NZP2014_00574	CDS	633	yieH_2	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2014_00575	CDS	987	lsrR_1		COG2390	Transcriptional regulator LsrR
NZP2014_00576	CDS	186				hypothetical protein
NZP2014_00577	CDS	906	gcvA_2			Glycine cleavage system transcriptional activator
NZP2014_00578	CDS	1311				hypothetical protein
NZP2014_00579	CDS	873	sugA_2		COG1175	Trehalose transport system permease protein SugA
NZP2014_00580	CDS	825	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
NZP2014_00581	CDS	999	malK_2	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2014_00582	CDS	771	polS_2	1.1.1.14		Sorbitol dehydrogenase
NZP2014_00583	CDS	1479	mtlK_1	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
NZP2014_00584	CDS	684	yieH_3	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2014_00585	CDS	1587	araB_1	2.7.1.16	COG1069	Ribulokinase
NZP2014_00586	CDS	1086	ugpC_2	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2014_00587	CDS	1047		1.1.1.9		D-xylulose reductase
NZP2014_00588	CDS	798				hypothetical protein
NZP2014_00589	CDS	867	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
NZP2014_00590	CDS	1272	eltP_1			Erythritol/L-threitol-binding protein
NZP2014_00591	CDS	918	rhaR_1			HTH-type transcriptional activator RhaR
NZP2014_00592	CDS	1404	norM		COG0534	Multidrug resistance protein NorM
NZP2014_00593	CDS	648	yecS_2		COG0765	L-cystine transport system permease protein YecS
NZP2014_00594	CDS	657				hypothetical protein
NZP2014_00595	CDS	810	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
NZP2014_00596	CDS	1062	gpuA_1	3.5.3.17	COG0010	Guanidinopropionase
NZP2014_00597	CDS	975	gcvA_3			Glycine cleavage system transcriptional activator
NZP2014_00598	CDS	2136				hypothetical protein
NZP2014_00599	CDS	438				hypothetical protein
NZP2014_00600	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
NZP2014_00601	CDS	1464				hypothetical protein
NZP2014_00602	CDS	1302				hypothetical protein
NZP2014_00603	CDS	882	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NZP2014_00604	CDS	963				hypothetical protein
NZP2014_00605	CDS	726	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2014_00606	CDS	738	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2014_00607	CDS	1410				hypothetical protein
NZP2014_00608	CDS	615	pncA	3.5.1.19	COG1335	Nicotinamidase
NZP2014_00609	CDS	864				hypothetical protein
NZP2014_00610	CDS	2847	mop_2	1.2.99.7		Aldehyde oxidoreductase
NZP2014_00611	CDS	1542	Hnr	1.3.7.1		6-hydroxynicotinate reductase
NZP2014_00612	CDS	885				hypothetical protein
NZP2014_00613	CDS	585				hypothetical protein
NZP2014_00614	CDS	462	nicR_1		COG1846	HTH-type transcriptional repressor NicR
NZP2014_00615	CDS	795	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
NZP2014_00616	CDS	1002				hypothetical protein
NZP2014_00617	CDS	834	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
NZP2014_00618	CDS	1170				hypothetical protein
NZP2014_00619	CDS	1062	fgd_1	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
NZP2014_00620	CDS	429				hypothetical protein
NZP2014_00621	CDS	315	sugE		COG2076	Quaternary ammonium compound-resistance protein SugE
NZP2014_00622	CDS	126				hypothetical protein
NZP2014_00623	CDS	810				hypothetical protein
NZP2014_00624	CDS	954	fieF_1		COG0053	Ferrous-iron efflux pump FieF
NZP2014_00625	CDS	405				hypothetical protein
NZP2014_00626	CDS	813	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2014_00627	CDS	1266				hypothetical protein
NZP2014_00628	CDS	531	def_1	3.5.1.88	COG0242	Peptide deformylase
NZP2014_00629	CDS	972	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NZP2014_00630	CDS	507				hypothetical protein
NZP2014_00631	CDS	747	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NZP2014_00632	CDS	633				hypothetical protein
NZP2014_00633	CDS	1194	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NZP2014_00634	CDS	1053				hypothetical protein
NZP2014_00635	CDS	774				hypothetical protein
NZP2014_00636	CDS	405				hypothetical protein
NZP2014_00637	CDS	363	yhaH		COG3152	Inner membrane protein YhaH
NZP2014_00638	CDS	855	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
NZP2014_00639	CDS	843				hypothetical protein
NZP2014_00640	CDS	705				hypothetical protein
NZP2014_00641	CDS	762				hypothetical protein
NZP2014_00642	CDS	177				hypothetical protein
NZP2014_00643	CDS	1440	betA_1	1.2.1.8		Oxygen-dependent choline dehydrogenase
NZP2014_00644	CDS	168				hypothetical protein
NZP2014_00645	CDS	498				hypothetical protein
NZP2014_00646	CDS	633				hypothetical protein
NZP2014_00647	CDS	405				hypothetical protein
NZP2014_00648	CDS	132				hypothetical protein
NZP2014_00649	CDS	1023	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2014_00650	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
NZP2014_00651	CDS	477	lrp_1		COG1522	Leucine-responsive regulatory protein
NZP2014_00652	CDS	1566				hypothetical protein
NZP2014_00653	CDS	894	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NZP2014_00654	tRNA	95				tRNA-Gly(gcc)
NZP2014_00655	CDS	540	sigK_1			ECF RNA polymerase sigma factor SigK
NZP2014_00656	CDS	723				hypothetical protein
NZP2014_00657	CDS	558				hypothetical protein
NZP2014_00658	CDS	504	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
NZP2014_00659	CDS	1596	emrB_1			Multidrug export protein EmrB
NZP2014_00660	CDS	1191	emrK		COG1566	Probable multidrug resistance protein EmrK
NZP2014_00661	CDS	750	betI_2			HTH-type transcriptional regulator BetI
NZP2014_00662	CDS	660	engB			GTP-binding protein EngB
NZP2014_00663	CDS	639	vatD_1	2.3.1.-		Streptogramin A acetyltransferase
NZP2014_00664	CDS	315				hypothetical protein
NZP2014_00665	CDS	465	slyA_2		COG1846	Transcriptional regulator SlyA
NZP2014_00666	CDS	1302	aaeA_1			p-hydroxybenzoic acid efflux pump subunit AaeA
NZP2014_00667	CDS	1548	emrB_2			Multidrug export protein EmrB
NZP2014_00668	CDS	561				hypothetical protein
NZP2014_00669	CDS	1812	yidC		COG0706	Membrane protein insertase YidC
NZP2014_00670	CDS	354	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
NZP2014_00671	CDS	1488	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2014_00672	tRNA	77				tRNA-Arg(acg)
NZP2014_00673	CDS	384				hypothetical protein
NZP2014_00674	CDS	651				hypothetical protein
NZP2014_00675	CDS	1296	rebG	4.3.3.5		4'-demethylrebeccamycin synthase
NZP2014_00676	CDS	753	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2014_00677	CDS	207				hypothetical protein
NZP2014_00678	CDS	180				hypothetical protein
NZP2014_00679	CDS	672				hypothetical protein
NZP2014_00680	CDS	852	occT			Octopine-binding periplasmic protein
NZP2014_00681	CDS	714	occQ_2			Octopine transport system permease protein OccQ
NZP2014_00682	CDS	693	occM_2			Octopine transport system permease protein OccM
NZP2014_00683	CDS	1587	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
NZP2014_00684	CDS	1527	sauT	6.2.1.-	COG0318	Probable sulfoacetate--CoA ligase
NZP2014_00685	CDS	990				hypothetical protein
NZP2014_00686	CDS	1767	gsiA_2	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2014_00687	CDS	945	fmdA	3.5.1.49		Formamidase
NZP2014_00688	CDS	1644	gsiB_1		COG0747	Glutathione-binding protein GsiB
NZP2014_00689	CDS	921	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
NZP2014_00690	CDS	909	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
NZP2014_00691	CDS	618				hypothetical protein
NZP2014_00692	CDS	1095	amiC_1			Aliphatic amidase expression-regulating protein
NZP2014_00693	CDS	429				hypothetical protein
NZP2014_00694	CDS	213				hypothetical protein
NZP2014_00695	CDS	1116	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
NZP2014_00696	CDS	777	artJ_1		COG0834	ABC transporter arginine-binding protein 1
NZP2014_00697	CDS	1758	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
NZP2014_00698	CDS	2085	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
NZP2014_00699	CDS	828	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
NZP2014_00700	CDS	1047	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
