locus_tag	ftype	length_bp	gene	EC_number	COG	product
R88B_00404	CDS	960	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
R88B_00405	CDS	825	ddpC_3		COG1173	Probable D,D-dipeptide transport system permease protein DdpC
R88B_00406	CDS	1656	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
R88B_00407	CDS	1587	gsiB_1		COG0747	Glutathione-binding protein GsiB
R88B_00408	CDS	840				hypothetical protein
R88B_00409	CDS	567	sigW		COG1595	ECF RNA polymerase sigma factor SigW
R88B_00410	CDS	669				hypothetical protein
R88B_00411	CDS	1434				hypothetical protein
R88B_00412	CDS	543				hypothetical protein
R88B_00413	CDS	1023	rafR_1			HTH-type transcriptional regulator RafR
R88B_00414	CDS	1356				hypothetical protein
R88B_00415	CDS	1014	lacF_1			Lactose transport system permease protein LacF
R88B_00416	CDS	1155				hypothetical protein
R88B_00417	CDS	1665	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
R88B_00418	CDS	1113	malK_1	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
R88B_00419	CDS	237				hypothetical protein
R88B_00420	CDS	204				hypothetical protein
R88B_00421	CDS	198				hypothetical protein
R88B_00422	CDS	1248	hcaE_1	1.14.12.19		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
R88B_00423	CDS	1110	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
R88B_00424	CDS	450				hypothetical protein
R88B_00425	CDS	1050				hypothetical protein
R88B_00426	CDS	738	kfoC			Chondroitin synthase
R88B_00427	CDS	735	epsJ	2.4.-.-	COG0463	Uncharacterized glycosyltransferase EpsJ
R88B_00428	CDS	678				hypothetical protein
R88B_00429	CDS	1470				hypothetical protein
R88B_00430	CDS	1221				hypothetical protein
R88B_00431	CDS	630	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
R88B_00432	CDS	2154	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
R88B_00433	CDS	438	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
R88B_00434	CDS	1611	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
R88B_00435	CDS	702	baeR		COG0745	Transcriptional regulatory protein BaeR
R88B_00436	CDS	1785	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
R88B_00437	CDS	462	hprK	2.7.4.-		HPr kinase/phosphorylase
R88B_00438	CDS	402				hypothetical protein
R88B_00439	CDS	312	ptsH		COG1925	Phosphocarrier protein HPr
R88B_00440	CDS	1401	ahcY	3.3.1.1		Adenosylhomocysteinase
R88B_00441	CDS	2556	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
R88B_00442	CDS	1512				hypothetical protein
R88B_00443	CDS	747	murU	2.7.7.-	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
R88B_00444	CDS	3135				hypothetical protein
R88B_00445	CDS	3513	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
R88B_00446	CDS	324				Thioredoxin C-1
R88B_00447	CDS	282	bauB			Beta-alanine degradation protein BauB
R88B_00448	CDS	249				hypothetical protein
R88B_00449	CDS	414	fitB_1	3.1.-.-		Toxin FitB
R88B_00450	CDS	1326	fpgS	6.3.2.17		Folylpolyglutamate synthase
R88B_00451	CDS	927	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
R88B_00452	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
R88B_00453	CDS	1221	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
R88B_00454	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
R88B_00455	CDS	219				hypothetical protein
R88B_00456	CDS	759				hypothetical protein
R88B_00457	CDS	483				hypothetical protein
R88B_00458	CDS	1143	ydcO		COG3135	Inner membrane protein YdcO
R88B_00459	CDS	789				hypothetical protein
R88B_00460	CDS	405	infC		COG0290	Translation initiation factor IF-3
R88B_00461	CDS	651				hypothetical protein
R88B_00462	CDS	204	rpmI		COG0291	50S ribosomal protein L35
R88B_00463	CDS	402	rplT		COG0292	50S ribosomal protein L20
R88B_00464	CDS	1131	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
R88B_00465	CDS	423				hypothetical protein
R88B_00466	CDS	2409	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
R88B_00467	CDS	585				hypothetical protein
R88B_00468	CDS	603				hypothetical protein
R88B_00469	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
R88B_00470	CDS	891	pgrR_1			HTH-type transcriptional regulator PgrR
R88B_00471	CDS	987	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
R88B_00472	CDS	1659		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase Rv0785
R88B_00473	CDS	192				hypothetical protein
R88B_00474	CDS	222				hypothetical protein
R88B_00475	CDS	954	dapA_2	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
R88B_00476	CDS	327				hypothetical protein
R88B_00477	CDS	939	aes_1	3.1.1.-		Acetyl esterase
R88B_00478	CDS	783	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
R88B_00479	CDS	2085	pat	2.3.1.-	COG0454	Protein lysine acetyltransferase Pat
R88B_00480	CDS	1164	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
R88B_00481	CDS	1095	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
R88B_00482	CDS	630				hypothetical protein
R88B_00483	CDS	918	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
R88B_00484	CDS	1047	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
R88B_00485	CDS	204				hypothetical protein
R88B_00486	CDS	480				hypothetical protein
R88B_00487	CDS	1326	xylA_1	5.3.1.5	COG2115	Xylose isomerase
R88B_00488	CDS	363				hypothetical protein
R88B_00489	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
R88B_00490	CDS	1323				hypothetical protein
R88B_00491	CDS	1164				hypothetical protein
R88B_00492	CDS	1452				hypothetical protein
R88B_00493	CDS	624	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
R88B_00494	CDS	123				hypothetical protein
R88B_00495	CDS	771				hypothetical protein
R88B_00496	CDS	1167	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
R88B_00497	CDS	723	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
R88B_00498	CDS	1542	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
R88B_00499	CDS	1602				hypothetical protein
R88B_00500	CDS	960	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
R88B_00501	CDS	324	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
R88B_00502	CDS	792	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
R88B_00503	CDS	837	rocF	3.5.3.1		Arginase
R88B_00504	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
R88B_00505	CDS	291				hypothetical protein
R88B_00506	CDS	651	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
R88B_00507	CDS	477				hypothetical protein
R88B_00508	CDS	600	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
R88B_00509	CDS	552	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
R88B_00510	CDS	531				hypothetical protein
R88B_00511	CDS	603				hypothetical protein
R88B_00512	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
R88B_00513	CDS	960				hypothetical protein
R88B_00514	CDS	1239	andAa	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
R88B_00515	CDS	315	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
R88B_00516	CDS	1089				hypothetical protein
R88B_00517	CDS	1032				hypothetical protein
R88B_00518	CDS	942	mglB		COG1879	D-galactose-binding periplasmic protein
R88B_00519	CDS	1077	rbsC_2		COG1172	Ribose import permease protein RbsC
R88B_00520	CDS	783	frcA_1	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
R88B_00521	CDS	996	idhA	1.1.1.18		Inositol 2-dehydrogenase
R88B_00522	CDS	795	actIII_2	1.3.1.-		Putative ketoacyl reductase
R88B_00523	CDS	1092	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
R88B_00524	CDS	636				hypothetical protein
R88B_00525	CDS	699				hypothetical protein
R88B_00526	CDS	1110	iolG_1	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
R88B_00527	CDS	867	murR			HTH-type transcriptional regulator MurR
R88B_00528	CDS	1935	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
R88B_00529	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
R88B_00530	CDS	918	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
R88B_00531	CDS	219				hypothetical protein
R88B_00532	CDS	813	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
R88B_00533	CDS	708				hypothetical protein
R88B_00534	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
R88B_00535	CDS	630	phnN	2.7.4.23		Ribose 1,5-bisphosphate phosphokinase PhnN
R88B_00536	CDS	750				hypothetical protein
R88B_00537	CDS	216				hypothetical protein
R88B_00538	CDS	810	fliY_2		COG0834	L-cystine-binding protein FliY
R88B_00539	CDS	666	yecS_2		COG0765	L-cystine transport system permease protein YecS
R88B_00540	CDS	693	yecS_3		COG0765	L-cystine transport system permease protein YecS
R88B_00541	CDS	882		3.1.1.99		6-deoxy-6-sulfogluconolactonase
R88B_00542	CDS	969	rbsC_3		COG1172	Ribose import permease protein RbsC
R88B_00543	CDS	1026	rbsC_4		COG1172	Ribose import permease protein RbsC
R88B_00544	CDS	1503	rbsA_1	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
R88B_00545	CDS	1068				hypothetical protein
R88B_00546	CDS	1065				hypothetical protein
R88B_00547	CDS	765	gmuR		COG2188	HTH-type transcriptional regulator GmuR
R88B_00548	CDS	729				hypothetical protein
R88B_00549	CDS	1011	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
R88B_00550	CDS	2394	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
R88B_00551	CDS	1221	dgoD_2	4.2.1.6	COG4948	D-galactonate dehydratase
R88B_00552	CDS	795	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
R88B_00553	CDS	849				hypothetical protein
R88B_00554	CDS	990	dxs_3	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
R88B_00555	CDS	1170	dgoD_3	4.2.1.6	COG4948	D-galactonate dehydratase
R88B_00556	CDS	1032	gntR_1			HTH-type transcriptional regulator GntR
R88B_00557	CDS	1011	frcC_1		COG1172	Fructose import permease protein FrcC
R88B_00558	CDS	975				hypothetical protein
R88B_00559	CDS	1563	mglA_1	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
R88B_00560	CDS	762	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
R88B_00561	CDS	900	yphB_1		COG2017	Uncharacterized protein YphB
R88B_00562	CDS	585				hypothetical protein
R88B_00563	CDS	780	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
R88B_00564	CDS	996	rbsC_5		COG1172	Ribose import permease protein RbsC
R88B_00565	CDS	1539	mglA_2	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
R88B_00566	CDS	963	rbsB_1		COG1879	Ribose import binding protein RbsB
R88B_00567	CDS	1107	rbsR_1		COG1609	Ribose operon repressor
R88B_00568	CDS	1347	yhjE_1			Inner membrane metabolite transport protein YhjE
R88B_00569	CDS	573				hypothetical protein
R88B_00570	CDS	717				hypothetical protein
R88B_00571	CDS	750				hypothetical protein
R88B_00572	CDS	1869				hypothetical protein
R88B_00573	CDS	222				hypothetical protein
R88B_00574	CDS	1245	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
R88B_00575	CDS	1404				hypothetical protein
R88B_00576	tRNA	77				tRNA-Arg(ccg)
R88B_00577	CDS	927				hypothetical protein
R88B_00578	CDS	894	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
R88B_00579	CDS	1815				hypothetical protein
R88B_00580	CDS	1095				hypothetical protein
R88B_00581	CDS	612	coaA_2	2.7.1.33		Pantothenate kinase
R88B_00582	CDS	315				hypothetical protein
R88B_00583	CDS	705	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
R88B_00584	CDS	1209	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
R88B_00585	CDS	255	nodF			Nodulation protein F
R88B_00586	CDS	843	ureD			Urease accessory protein UreD
R88B_00587	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
R88B_00588	CDS	255				hypothetical protein
R88B_00589	CDS	594				hypothetical protein
R88B_00590	CDS	306	ureB1	3.5.1.5		Urease subunit beta 1
R88B_00591	CDS	489				hypothetical protein
R88B_00592	CDS	378				hypothetical protein
R88B_00593	CDS	1713	ureC1	3.5.1.5		Urease subunit alpha 1
R88B_00594	CDS	489				hypothetical protein
R88B_00595	CDS	594				hypothetical protein
R88B_00596	CDS	606	gst_1	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
R88B_00597	CDS	582	ureE			Urease accessory protein UreE
R88B_00598	CDS	672	ureF			Urease accessory protein UreF
R88B_00599	CDS	441				hypothetical protein
R88B_00600	CDS	642	ureG		COG0378	Urease accessory protein UreG
R88B_00601	CDS	768	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
R88B_00602	CDS	633	yieH_2	3.1.3.-	COG0637	6-phosphogluconate phosphatase
R88B_00603	CDS	960	lsrR_1		COG2390	Transcriptional regulator LsrR
R88B_00604	CDS	186				hypothetical protein
R88B_00605	CDS	906	gcvA_1			Glycine cleavage system transcriptional activator
R88B_00606	CDS	1311				hypothetical protein
R88B_00607	CDS	873	sugA_2		COG1175	Trehalose transport system permease protein SugA
R88B_00608	CDS	825	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
R88B_00609	CDS	1005	malK_2	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
R88B_00610	CDS	771	polS_2	1.1.1.14		Sorbitol dehydrogenase
R88B_00611	CDS	1479	mtlK_1	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
R88B_00612	CDS	684	yieH_3	3.1.3.-	COG0637	6-phosphogluconate phosphatase
R88B_00613	CDS	1587	araB_1	2.7.1.16	COG1069	Ribulokinase
R88B_00614	CDS	1089	ugpC_2	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
R88B_00615	CDS	1047		1.1.1.9		D-xylulose reductase
R88B_00616	CDS	813				hypothetical protein
R88B_00617	CDS	867	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
R88B_00618	CDS	1272	eltP_1			Erythritol/L-threitol-binding protein
R88B_00619	CDS	918	rhaR_1			HTH-type transcriptional activator RhaR
R88B_00620	CDS	1404	norM		COG0534	Multidrug resistance protein NorM
R88B_00621	CDS	423				hypothetical protein
R88B_00622	CDS	864				hypothetical protein
R88B_00623	CDS	648	yecS_4		COG0765	L-cystine transport system permease protein YecS
R88B_00624	CDS	657				hypothetical protein
R88B_00625	CDS	810	fliY_3		COG0834	L-cystine-binding protein FliY
R88B_00626	CDS	1062	gpuA_1	3.5.3.17	COG0010	Guanidinopropionase
R88B_00627	CDS	975	gcvA_2			Glycine cleavage system transcriptional activator
R88B_00628	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
R88B_00629	CDS	1440				hypothetical protein
R88B_00630	CDS	1305				hypothetical protein
R88B_00631	CDS	882	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
R88B_00632	CDS	963				hypothetical protein
R88B_00633	CDS	726	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
R88B_00634	CDS	738	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
R88B_00635	CDS	1452				hypothetical protein
R88B_00636	CDS	615	pncA	3.5.1.19	COG1335	Nicotinamidase
R88B_00637	CDS	864	ndhF	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
R88B_00638	CDS	2835	mop	1.2.99.7		Aldehyde oxidoreductase
R88B_00639	CDS	1542	Hnr	1.3.7.1		6-hydroxynicotinate reductase
R88B_00640	CDS	885				hypothetical protein
R88B_00641	CDS	585				hypothetical protein
R88B_00642	CDS	462	nicR_1		COG1846	HTH-type transcriptional repressor NicR
R88B_00643	CDS	795	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
R88B_00644	CDS	1002				hypothetical protein
R88B_00645	CDS	837	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
R88B_00646	CDS	1170				hypothetical protein
R88B_00647	CDS	555				hypothetical protein
R88B_00648	CDS	891				hypothetical protein
R88B_00649	CDS	1062	fgd_1	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
R88B_00650	CDS	429				hypothetical protein
R88B_00651	CDS	315	sugE		COG2076	Quaternary ammonium compound-resistance protein SugE
R88B_00652	CDS	126				hypothetical protein
R88B_00653	CDS	810				hypothetical protein
R88B_00654	CDS	954	fieF_1		COG0053	Ferrous-iron efflux pump FieF
R88B_00655	CDS	405				hypothetical protein
R88B_00656	CDS	813	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
R88B_00657	CDS	1275				hypothetical protein
R88B_00658	CDS	531	def_1	3.5.1.88	COG0242	Peptide deformylase
R88B_00659	CDS	954	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
R88B_00660	CDS	507				hypothetical protein
R88B_00661	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
R88B_00662	CDS	639				hypothetical protein
R88B_00663	CDS	1194	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
R88B_00664	CDS	1038				hypothetical protein
R88B_00665	CDS	774				hypothetical protein
R88B_00666	CDS	393	yhaI		COG3152	Inner membrane protein YhaI
R88B_00667	CDS	363	yhaH		COG3152	Inner membrane protein YhaH
R88B_00668	CDS	855	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
R88B_00669	CDS	840				hypothetical protein
R88B_00670	CDS	822				hypothetical protein
R88B_00671	CDS	708				hypothetical protein
R88B_00672	CDS	762				hypothetical protein
R88B_00673	CDS	192				hypothetical protein
R88B_00674	CDS	1440	betA_1	1.2.1.8		Oxygen-dependent choline dehydrogenase
R88B_00675	CDS	168				hypothetical protein
R88B_00676	CDS	501				hypothetical protein
R88B_00677	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
R88B_00678	CDS	477	lrp_1		COG1522	Leucine-responsive regulatory protein
R88B_00679	CDS	1566	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
R88B_00680	CDS	894	argB	2.7.2.8	COG0548	Acetylglutamate kinase
R88B_00681	CDS	1497	nylA_1	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
R88B_00682	CDS	540	sigK_1			ECF RNA polymerase sigma factor SigK
R88B_00683	CDS	723				hypothetical protein
R88B_00684	CDS	558				hypothetical protein
R88B_00685	CDS	504	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
R88B_00686	CDS	1596	emrB_1			Multidrug export protein EmrB
R88B_00687	CDS	1191	emrK_1		COG1566	Probable multidrug resistance protein EmrK
R88B_00688	CDS	747	betI_2			HTH-type transcriptional regulator BetI
R88B_00689	CDS	660	engB			GTP-binding protein EngB
R88B_00690	CDS	315				hypothetical protein
R88B_00691	CDS	465	slyA_2			Transcriptional regulator SlyA
R88B_00692	CDS	1299	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
R88B_00693	CDS	1548	emrB_2			Multidrug export protein EmrB
R88B_00694	CDS	561				hypothetical protein
R88B_00695	CDS	1809	yidC		COG0706	Membrane protein insertase YidC
R88B_00696	CDS	354	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
R88B_00697	CDS	1488	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
R88B_00698	tRNA	77				tRNA-Arg(acg)
R88B_00699	CDS	714				hypothetical protein
R88B_00700	CDS	606				hypothetical protein
R88B_00701	CDS	171				hypothetical protein
R88B_00702	CDS	1062				hypothetical protein
R88B_00703	CDS	1032	acoA_1	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
R88B_00704	CDS	984	bfmBAB_1	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
R88B_00705	CDS	1323	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
R88B_00706	CDS	1254	dddP_1	4.4.1.3	COG0006	Dimethlysulfonioproprionate lyase DddP
R88B_00707	CDS	1125	yjiA_1		COG0523	Uncharacterized GTP-binding protein YjiA
R88B_00708	CDS	1704				hypothetical protein
R88B_00709	CDS	318				hypothetical protein
R88B_00710	CDS	870	Hgd_1	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
R88B_00711	CDS	525	cetB_2	5.1.3.33		2-epi-5-epi-valiolone epimerase
R88B_00712	CDS	2511	btuD_3	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
R88B_00713	CDS	1068				hypothetical protein
R88B_00714	CDS	969	fruF			Fructose import permease protein FruF
R88B_00715	CDS	1062				hypothetical protein
R88B_00716	CDS	987	gutB_1	1.1.1.14	COG1063	Sorbitol dehydrogenase
R88B_00717	CDS	1014	afr_1	1.1.1.292		1,5-anhydro-D-fructose reductase
R88B_00718	CDS	1068	gutB_2	1.1.1.14	COG1063	Sorbitol dehydrogenase
R88B_00719	CDS	819	budC_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
R88B_00720	CDS	159				hypothetical protein
R88B_00721	CDS	384				hypothetical protein
R88B_00722	CDS	759	ucpA_2	1.-.-.-		Oxidoreductase UcpA
R88B_00723	CDS	207				hypothetical protein
R88B_00724	CDS	642	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
R88B_00725	CDS	852	occT			Octopine-binding periplasmic protein
R88B_00726	CDS	714	occQ_1			Octopine transport system permease protein OccQ
R88B_00727	CDS	693	occM_1			Octopine transport system permease protein OccM
R88B_00728	CDS	1587	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
R88B_00729	CDS	1521	sauT	6.2.1.-	COG0318	Probable sulfoacetate--CoA ligase
