locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2042_00372	CDS	864	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
NZP2042_00373	CDS	507	allA_1	4.3.2.3	COG3194	Ureidoglycolate lyase
NZP2042_00374	CDS	594				hypothetical protein
NZP2042_00375	CDS	1986				hypothetical protein
NZP2042_00376	CDS	1587				hypothetical protein
NZP2042_00377	CDS	960	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
NZP2042_00378	CDS	825	ddpC_3		COG1173	Probable D,D-dipeptide transport system permease protein DdpC
NZP2042_00379	CDS	1671	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2042_00380	CDS	1590	gsiB_2		COG0747	Glutathione-binding protein GsiB
NZP2042_00381	CDS	840				hypothetical protein
NZP2042_00382	CDS	567	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
NZP2042_00383	CDS	669				hypothetical protein
NZP2042_00384	CDS	1443				hypothetical protein
NZP2042_00385	CDS	1347	soxA_1	1.5.3.1		Monomeric sarcosine oxidase
NZP2042_00386	CDS	1023	purR_1			HTH-type transcriptional repressor PurR
NZP2042_00387	CDS	1356				hypothetical protein
NZP2042_00388	CDS	1014	lacF_1			Lactose transport system permease protein LacF
NZP2042_00389	CDS	1155				hypothetical protein
NZP2042_00390	CDS	1665	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
NZP2042_00391	CDS	1113	malK_1	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2042_00392	CDS	237				hypothetical protein
NZP2042_00393	CDS	204				hypothetical protein
NZP2042_00394	CDS	201				hypothetical protein
NZP2042_00395	CDS	1248	hcaE_1	1.14.12.19		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
NZP2042_00396	CDS	1110	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
NZP2042_00397	CDS	480				hypothetical protein
NZP2042_00398	CDS	1050				hypothetical protein
NZP2042_00399	CDS	735	kfoC			Chondroitin synthase
NZP2042_00400	CDS	678				hypothetical protein
NZP2042_00401	CDS	1470				hypothetical protein
NZP2042_00402	CDS	1593				hypothetical protein
NZP2042_00403	CDS	588	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
NZP2042_00404	CDS	465	ygaU		COG1652	Uncharacterized protein YgaU
NZP2042_00405	CDS	438	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
NZP2042_00406	CDS	1611	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
NZP2042_00407	CDS	702	baeR_1		COG0745	Transcriptional regulatory protein BaeR
NZP2042_00408	CDS	1725	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2042_00409	CDS	447	hprK	2.7.4.-		HPr kinase/phosphorylase
NZP2042_00410	CDS	402				hypothetical protein
NZP2042_00411	CDS	297				hypothetical protein
NZP2042_00412	CDS	1401	ahcY_1	3.3.1.1		Adenosylhomocysteinase
NZP2042_00413	CDS	2556	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
NZP2042_00414	CDS	1512				hypothetical protein
NZP2042_00415	CDS	726	murU	2.7.7.-	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
NZP2042_00416	CDS	3135				hypothetical protein
NZP2042_00417	CDS	3507	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
NZP2042_00418	CDS	327				Thioredoxin C-1
NZP2042_00419	CDS	282	bauB			Beta-alanine degradation protein BauB
NZP2042_00420	CDS	1326	fpgS	6.3.2.17		Folylpolyglutamate synthase
NZP2042_00421	CDS	927	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NZP2042_00422	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NZP2042_00423	CDS	1221	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NZP2042_00424	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NZP2042_00425	CDS	219				hypothetical protein
NZP2042_00426	CDS	759				hypothetical protein
NZP2042_00427	CDS	483				hypothetical protein
NZP2042_00428	CDS	1143	ydcO		COG3135	Inner membrane protein YdcO
NZP2042_00429	CDS	771				hypothetical protein
NZP2042_00430	CDS	405	infC		COG0290	Translation initiation factor IF-3
NZP2042_00431	CDS	615				hypothetical protein
NZP2042_00432	CDS	204	rpmI		COG0291	50S ribosomal protein L35
NZP2042_00433	CDS	402	rplT		COG0292	50S ribosomal protein L20
NZP2042_00434	CDS	1098	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NZP2042_00435	CDS	423				hypothetical protein
NZP2042_00436	CDS	2409	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NZP2042_00437	CDS	603				hypothetical protein
NZP2042_00438	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
NZP2042_00439	CDS	891	pgrR_1			HTH-type transcriptional regulator PgrR
NZP2042_00440	CDS	573	yceJ_1		COG3038	Cytochrome b561 homolog 2
NZP2042_00441	CDS	576	yceI			Protein YceI
NZP2042_00442	CDS	987	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
NZP2042_00443	CDS	1659		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase Rv0785
NZP2042_00444	CDS	192				hypothetical protein
NZP2042_00445	CDS	222				hypothetical protein
NZP2042_00446	CDS	954	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
NZP2042_00447	CDS	108				hypothetical protein
NZP2042_00448	CDS	930	aes_1	3.1.1.-		Acetyl esterase
NZP2042_00449	CDS	783	caiD_1	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
NZP2042_00450	CDS	2085	pat_1	2.3.1.-	COG0454	Protein lysine acetyltransferase Pat
NZP2042_00451	CDS	1164	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2042_00452	CDS	1095	lcdH_1	1.1.1.108		L-carnitine dehydrogenase
NZP2042_00453	CDS	630				hypothetical protein
NZP2042_00454	CDS	918	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
NZP2042_00455	CDS	1086	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
NZP2042_00456	CDS	204				hypothetical protein
NZP2042_00457	CDS	480				hypothetical protein
NZP2042_00458	CDS	1326	xylA	5.3.1.5	COG2115	Xylose isomerase
NZP2042_00459	CDS	363				hypothetical protein
NZP2042_00460	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
NZP2042_00461	CDS	1323				hypothetical protein
NZP2042_00462	CDS	2790				hypothetical protein
NZP2042_00463	CDS	624	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
NZP2042_00464	CDS	123				hypothetical protein
NZP2042_00465	CDS	768				hypothetical protein
NZP2042_00466	CDS	1167	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
NZP2042_00467	CDS	720	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
NZP2042_00468	CDS	1542	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
NZP2042_00469	CDS	960	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
NZP2042_00470	CDS	324	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
NZP2042_00471	CDS	792	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
NZP2042_00472	CDS	837	rocF	3.5.3.1		Arginase
NZP2042_00473	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
NZP2042_00474	CDS	291				hypothetical protein
NZP2042_00475	CDS	651	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
NZP2042_00476	CDS	477				hypothetical protein
NZP2042_00477	CDS	600	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
NZP2042_00478	CDS	552	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
NZP2042_00479	CDS	552				hypothetical protein
NZP2042_00480	CDS	600				hypothetical protein
NZP2042_00481	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
NZP2042_00482	CDS	960				hypothetical protein
NZP2042_00483	CDS	1218	andAa	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
NZP2042_00484	CDS	315	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
NZP2042_00485	CDS	1092				hypothetical protein
NZP2042_00486	CDS	1032				hypothetical protein
NZP2042_00487	CDS	795				hypothetical protein
NZP2042_00488	CDS	846				hypothetical protein
NZP2042_00489	CDS	942	mglB		COG1879	D-galactose-binding periplasmic protein
NZP2042_00490	CDS	1077	rbsC_2		COG1172	Ribose import permease protein RbsC
NZP2042_00491	CDS	768	frcA_1	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2042_00492	CDS	996	idhA	1.1.1.18		Inositol 2-dehydrogenase
NZP2042_00493	CDS	795	ycdF_1	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
NZP2042_00494	CDS	264				hypothetical protein
NZP2042_00495	CDS	423	fitB_1	3.1.-.-		Toxin FitB
NZP2042_00496	CDS	1092	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
NZP2042_00497	CDS	636				hypothetical protein
NZP2042_00498	CDS	696				hypothetical protein
NZP2042_00499	CDS	1110	iolG_1	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2042_00500	CDS	846	murR_1			HTH-type transcriptional regulator MurR
NZP2042_00501	CDS	1935	iolC_1	2.7.1.92		5-dehydro-2-deoxygluconokinase
NZP2042_00502	CDS	1851	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
NZP2042_00503	CDS	918	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
NZP2042_00504	CDS	210				hypothetical protein
NZP2042_00505	CDS	813	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
NZP2042_00506	CDS	708				hypothetical protein
NZP2042_00507	CDS	1140	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
NZP2042_00508	CDS	630	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
NZP2042_00509	CDS	756				hypothetical protein
NZP2042_00510	CDS	216				hypothetical protein
NZP2042_00511	CDS	810	fliY_2		COG0834	L-cystine-binding protein FliY
NZP2042_00512	CDS	666	yecS_2		COG0765	L-cystine transport system permease protein YecS
NZP2042_00513	CDS	693	yecS_3		COG0765	L-cystine transport system permease protein YecS
NZP2042_00514	CDS	882		3.1.1.99		6-deoxy-6-sulfogluconolactonase
NZP2042_00515	CDS	969	lsrD_1			Autoinducer 2 import system permease protein LsrD
NZP2042_00516	CDS	1023	rbsC_3		COG1172	Ribose import permease protein RbsC
NZP2042_00517	CDS	1503	rbsA_2	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2042_00518	CDS	1068				hypothetical protein
NZP2042_00519	CDS	1065				hypothetical protein
NZP2042_00520	CDS	771	gmuR		COG2188	HTH-type transcriptional regulator GmuR
NZP2042_00521	CDS	729				hypothetical protein
NZP2042_00522	CDS	1011		1.1.1.81	COG0111	Hydroxypyruvate reductase
NZP2042_00523	CDS	2394	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
NZP2042_00524	CDS	1221	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
NZP2042_00525	CDS	795	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2042_00526	CDS	849				hypothetical protein
NZP2042_00527	CDS	990	dxs_3	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NZP2042_00528	CDS	1188	dgoD_2	4.2.1.6	COG4948	D-galactonate dehydratase
NZP2042_00529	CDS	1032	gntR_1			HTH-type transcriptional regulator GntR
NZP2042_00530	CDS	600				hypothetical protein
NZP2042_00531	CDS	780	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2042_00532	CDS	996	rbsC_4		COG1172	Ribose import permease protein RbsC
NZP2042_00533	CDS	1539	rbsA_3	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2042_00534	CDS	963	rbsB_1		COG1879	Ribose import binding protein RbsB
NZP2042_00535	CDS	1104	rbsR		COG1609	Ribose operon repressor
NZP2042_00536	CDS	1083	yhdY_1		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
NZP2042_00537	CDS	1191				hypothetical protein
NZP2042_00538	CDS	1035	yhdW_1			Putative amino-acid ABC transporter-binding protein YhdW
NZP2042_00539	CDS	324				hypothetical protein
NZP2042_00540	CDS	792	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NZP2042_00541	CDS	1002				hypothetical protein
NZP2042_00542	CDS	1029				hypothetical protein
NZP2042_00543	CDS	1326	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
NZP2042_00544	CDS	1053				hypothetical protein
NZP2042_00545	CDS	603				hypothetical protein
NZP2042_00546	CDS	213				hypothetical protein
NZP2042_00547	CDS	210				hypothetical protein
NZP2042_00548	CDS	273				hypothetical protein
NZP2042_00549	CDS	759				hypothetical protein
NZP2042_00550	CDS	744	speE_1	2.5.1.16		Polyamine aminopropyltransferase
NZP2042_00551	CDS	315				hypothetical protein
NZP2042_00552	CDS	2022	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
NZP2042_00553	CDS	957	hycD		COG0650	Formate hydrogenlyase subunit 4
NZP2042_00554	CDS	663				hypothetical protein
NZP2042_00555	CDS	1452	ndhB	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NZP2042_00556	CDS	1518	hycE		COG3261	Formate hydrogenlyase subunit 5
NZP2042_00557	CDS	540	hycG		COG3260	Formate hydrogenlyase subunit 7
NZP2042_00558	CDS	462				hypothetical protein
NZP2042_00559	CDS	219				hypothetical protein
NZP2042_00560	CDS	237	yidZ			HTH-type transcriptional regulator YidZ
NZP2042_00561	CDS	804				hypothetical protein
NZP2042_00562	CDS	630				hypothetical protein
NZP2042_00563	CDS	1290	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2042_00564	CDS	687	cpxR		COG0745	Transcriptional regulatory protein CpxR
NZP2042_00565	CDS	1086				hypothetical protein
NZP2042_00566	CDS	1002				hypothetical protein
NZP2042_00567	CDS	183				hypothetical protein
NZP2042_00568	CDS	693				hypothetical protein
NZP2042_00569	CDS	417				hypothetical protein
NZP2042_00570	CDS	996				hypothetical protein
NZP2042_00571	CDS	333				hypothetical protein
NZP2042_00572	CDS	792				hypothetical protein
NZP2042_00573	CDS	201				hypothetical protein
NZP2042_00574	CDS	855				hypothetical protein
NZP2042_00575	CDS	960				hypothetical protein
NZP2042_00576	CDS	1212				hypothetical protein
NZP2042_00577	CDS	480				hypothetical protein
NZP2042_00578	CDS	1530	atsA	3.1.6.1	COG3119	Arylsulfatase
NZP2042_00579	CDS	870				hypothetical protein
NZP2042_00580	CDS	987	egtB	1.14.99.-		Hercynine oxygenase
NZP2042_00581	CDS	378				hypothetical protein
NZP2042_00582	CDS	1302				hypothetical protein
NZP2042_00583	CDS	1059	rhaS_2			HTH-type transcriptional activator RhaS
NZP2042_00584	tRNA	77				tRNA-Arg(ccg)
NZP2042_00585	CDS	930				hypothetical protein
NZP2042_00586	CDS	894	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
NZP2042_00587	CDS	1101				hypothetical protein
NZP2042_00588	CDS	612	coaA_2	2.7.1.33		Pantothenate kinase
NZP2042_00589	CDS	309				hypothetical protein
NZP2042_00590	CDS	705	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
NZP2042_00591	CDS	1209	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2042_00592	CDS	255	nodF_1			Nodulation protein F
NZP2042_00593	CDS	843	ureD			Urease accessory protein UreD
NZP2042_00594	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
NZP2042_00595	CDS	255				hypothetical protein
NZP2042_00596	CDS	588				hypothetical protein
NZP2042_00597	CDS	306	ureB1	3.5.1.5		Urease subunit beta 1
NZP2042_00598	CDS	495				hypothetical protein
NZP2042_00599	CDS	390				hypothetical protein
NZP2042_00600	CDS	1713	ureC1	3.5.1.5		Urease subunit alpha 1
NZP2042_00601	CDS	594				hypothetical protein
NZP2042_00602	CDS	636				hypothetical protein
NZP2042_00603	CDS	597	ureE			Urease accessory protein UreE
NZP2042_00604	CDS	672	ureF		COG0830	Urease accessory protein UreF
NZP2042_00605	CDS	441				hypothetical protein
NZP2042_00606	CDS	642	ureG		COG0378	Urease accessory protein UreG
NZP2042_00607	CDS	768	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
NZP2042_00608	CDS	633	yieH_2	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2042_00609	CDS	960	lsrR_1		COG2390	Transcriptional regulator LsrR
NZP2042_00610	CDS	186				hypothetical protein
NZP2042_00611	CDS	906	gcvA_1			Glycine cleavage system transcriptional activator
NZP2042_00612	CDS	1311				hypothetical protein
NZP2042_00613	CDS	873	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
NZP2042_00614	CDS	825	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
NZP2042_00615	CDS	1005	malK_2	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2042_00616	CDS	771	polS_2	1.1.1.14		Sorbitol dehydrogenase
NZP2042_00617	CDS	1479	mtlK_1	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
NZP2042_00618	CDS	684	yieH_3	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2042_00619	CDS	1587	araB_1	2.7.1.16	COG1069	Ribulokinase
NZP2042_00620	CDS	1086	ugpC_2	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2042_00621	CDS	1047		1.1.1.9		D-xylulose reductase
NZP2042_00622	CDS	813				hypothetical protein
NZP2042_00623	CDS	867	sugA_2		COG1175	Trehalose transport system permease protein SugA
NZP2042_00624	CDS	1275	eltP_1			Erythritol/L-threitol-binding protein
NZP2042_00625	CDS	918	rhaR_1			HTH-type transcriptional activator RhaR
NZP2042_00626	CDS	1194				hypothetical protein
NZP2042_00627	CDS	1404	norM		COG0534	Multidrug resistance protein NorM
NZP2042_00628	CDS	387				hypothetical protein
NZP2042_00629	CDS	1719				hypothetical protein
NZP2042_00630	CDS	852				hypothetical protein
NZP2042_00631	CDS	645	yecS_4		COG0765	L-cystine transport system permease protein YecS
NZP2042_00632	CDS	657				hypothetical protein
NZP2042_00633	CDS	810	fliY_3		COG0834	L-cystine-binding protein FliY
NZP2042_00634	CDS	1062	gpuA_1	3.5.3.17	COG0010	Guanidinopropionase
NZP2042_00635	CDS	975	gcvA_2			Glycine cleavage system transcriptional activator
NZP2042_00636	CDS	1305	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
NZP2042_00637	CDS	1461				hypothetical protein
NZP2042_00638	CDS	1302				hypothetical protein
NZP2042_00639	CDS	882	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NZP2042_00640	CDS	963				hypothetical protein
NZP2042_00641	CDS	726	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2042_00642	CDS	735	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2042_00643	CDS	1452				hypothetical protein
NZP2042_00644	CDS	609	pncA	3.5.1.19	COG1335	Nicotinamidase
NZP2042_00645	CDS	861	ndhF	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
NZP2042_00646	CDS	2994	mop	1.2.99.7		Aldehyde oxidoreductase
NZP2042_00647	CDS	1542	Hnr	1.3.7.1		6-hydroxynicotinate reductase
NZP2042_00648	CDS	885				hypothetical protein
NZP2042_00649	CDS	585				hypothetical protein
NZP2042_00650	CDS	462	nicR		COG1846	HTH-type transcriptional repressor NicR
NZP2042_00651	CDS	969	ytfQ			ABC transporter periplasmic-binding protein YtfQ
NZP2042_00652	CDS	1320				hypothetical protein
NZP2042_00653	CDS	1587	mglA_1	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2042_00654	CDS	1020	ccpA_1		COG1609	Catabolite control protein A
NZP2042_00655	CDS	795	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
NZP2042_00656	CDS	1002				hypothetical protein
NZP2042_00657	CDS	1170				hypothetical protein
NZP2042_00658	CDS	1062	fgd	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
NZP2042_00659	CDS	429				hypothetical protein
NZP2042_00660	CDS	315	sugE		COG2076	Quaternary ammonium compound-resistance protein SugE
NZP2042_00661	CDS	126				hypothetical protein
NZP2042_00662	CDS	810				hypothetical protein
NZP2042_00663	CDS	954	fieF_1			Ferrous-iron efflux pump FieF
NZP2042_00664	CDS	405				hypothetical protein
NZP2042_00665	CDS	813	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2042_00666	CDS	1272				hypothetical protein
NZP2042_00667	CDS	531	def_1	3.5.1.88	COG0242	Peptide deformylase
NZP2042_00668	CDS	954	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NZP2042_00669	CDS	507				hypothetical protein
NZP2042_00670	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NZP2042_00671	CDS	633				hypothetical protein
NZP2042_00672	CDS	1194	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NZP2042_00673	CDS	1053				hypothetical protein
NZP2042_00674	CDS	774				hypothetical protein
NZP2042_00675	CDS	378				hypothetical protein
NZP2042_00676	CDS	354	yhaI		COG3152	Inner membrane protein YhaI
NZP2042_00677	CDS	855	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
NZP2042_00678	CDS	846				hypothetical protein
NZP2042_00679	CDS	705				hypothetical protein
NZP2042_00680	CDS	762				hypothetical protein
NZP2042_00681	CDS	183				hypothetical protein
NZP2042_00682	CDS	1440	betA_1	1.2.1.8		Oxygen-dependent choline dehydrogenase
NZP2042_00683	CDS	168				hypothetical protein
NZP2042_00684	CDS	498				hypothetical protein
NZP2042_00685	CDS	633				hypothetical protein
NZP2042_00686	CDS	411				hypothetical protein
NZP2042_00687	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
NZP2042_00688	CDS	477	lrp_1		COG1522	Leucine-responsive regulatory protein
NZP2042_00689	CDS	1563	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
NZP2042_00690	CDS	894	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NZP2042_00691	CDS	1500	nylA_1	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
NZP2042_00692	CDS	540	sigK_1			ECF RNA polymerase sigma factor SigK
NZP2042_00693	CDS	723				hypothetical protein
NZP2042_00694	CDS	558				hypothetical protein
NZP2042_00695	CDS	504	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
